0,1,2,3,4,5
Limon,1151105471031455746,2019-07-16 12:25:05,Süpermarkette deterjan paketlerinden kokain çıktı https://t.co/Bu0U4h2lBL,40,5
Limon,1113382678823428097,2019-04-03 10:08:10,Gmail'de yeni dönem resmen başladı! Bugünden itibaren herkes... https://t.co/8VuchGHD9u https://t.co/IdzJspaUKn,8,3
Limon,985804216164855809,2018-04-16 08:56:55,"#Altınfiyatları yükseldi, aşiret bu kararı aldı! https://t.co/J2XE1DVzoI",6,2
Limon,1064969718220709888,2018-11-20 19:52:21,Meteoroloji'den 6 bölge için sağanak uyarısı https://t.co/20X8j4dBKu https://t.co/HZN8NUoJIE,3,1
Limon,866955432774041600,2017-05-23 09:54:17,Antalya'da görüntülendi! Aynı anda 7 tane... https://t.co/TiFVdq3BuC https://t.co/ExPAFqQ5Vv,28,11
Limon,863673820275671041,2017-05-14 08:34:19,Bakan açıkladı! Trafik ve HGS cezalarında yeni dönem https://t.co/nNsgg0UXL6 https://t.co/31kDQF03ER,3,4
Limon,2039040183256137728,2018-19-11 16:37:38,"['büyük', 'operasyon!', 'Havalimanında', 'yakalandı', 'https://t.co/UdqYDOOdhZ']",3,0
Limon,893382033090760704,2017-08-04 08:04:09,Kadıköy’de korkunç kaza! Ünlü profesör şans eseri kurtuldu… https://t.co/t1JxtnOhzg https://t.co/lcT6rvlqZe,1,0
Limon,1214285400996483072,2020-01-06 20:39:34,Son dakika uyarıları geldi: Tahliyeler başladı https://t.co/omEwHq58VK https://t.co/gNiU6XjBIn,11,1
Limon,952182618660986880,2018-01-13 14:16:41,#SONDAKİKA İşte Başakşehir'in Arda Turan'a ödeyeceği para https://t.co/Op6IEH7KNT Barcelona açıkladı https://t.co/D8iCEPiJkn,22,4
Limon,906767997271805952,2017-09-10 06:35:12,Hafif ticari araç devrildi... Yaralılar var https://t.co/KhlmRMgpcL https://t.co/57YIGkQPeY,1,1
Limon,785922221185363968,2016-10-11 19:17:13,15 Temmuz resmi tatil mi oluyor? https://t.co/sOceHG0mLn https://t.co/o4m2ZRAIYc,15,4
Limon,1117003485269176320,2019-04-13 09:55:58,Ekrem İmamoğlu maça gidiyor https://t.co/6m9f64G3N6 https://t.co/jNUmA80BBl,316,54
Limon,934446737984491520,2017-11-25 15:40:38,Viagra kullanımı spermleri güçlendiriyor mu? https://t.co/zuKPReiP2I https://t.co/ugS1Lr0Bz4,4,3
Limon,1166315913207001088,2019-08-27 11:45:57,SON DAKİKA | Ünlü şarkıcı hayatını kaybetti https://t.co/UoIpOuL9zn https://t.co/C0TG56xWpe,15,2
Limon,1203196850519588864,2019-12-07 06:17:38,Kılıçdaroğlu'nun acı günü https://t.co/HEuik8f3lB https://t.co/yRVNQMvfii,8,3
Limon,987711305053294592,2018-04-21 15:15:00,Kılıçdaroğlu'ndan 'aday' yorumu: Ciddiye almayın https://t.co/J1LwkOci8M https://t.co/jwPKikEobI,4,1
Limon,920587768471973888,2017-10-18 09:50:02,⚽️ La Liga'dan flaş karar! Katalonya... https://t.co/wGiz4COAb6 https://t.co/NmDbdCdXco,4,2
Limon,1010038641467514880,2018-06-22 05:55:52,Yakalanan göçmen sayısı açıklandı https://t.co/2MIDNolcjv https://t.co/74FM2SJj30,0,0
Limon,819917621676179456,2017-01-13 14:42:48,Bina neden kontrollü olarak yıkılmadı? Zeytinburnu Belediye Başkanı Murat Aydın yanıtladı https://t.co/IMb9HnXkmz https://t.co/pxTMxC8ocT,12,5
Limon,1210261737389383680,2019-12-26 18:10:58,Son dakika... EPDK Başkanı Yılmaz'dan zam açıklaması https://t.co/vsgHSGrfEd https://t.co/h27YujRuNS,7,7
Limon,794265219036020737,2016-11-03 19:49:19,Fenerbahçe - Manchester United  maçından fotoğraflar ...https://t.co/KF9NJeQGZX … https://t.co/guJE0YqlvM,4,0
Limon,1030105094694559744,2018-08-16 14:52:47,iPhone boykotunda yeni gelişme https://t.co/mE7mzErP56 https://t.co/Nr2RApLcK9,0,0
Limon,1158115389278060544,2019-08-04 20:40:00,Resmen açıldı! 6 milyon kişiye hizmet verecek https://t.co/BQE6jbOAUU https://t.co/6DK5OUHUAf,5,0
Limon,826812391392477184,2017-02-01 15:20:10,Avukatlığı bırakıp 'Hobbit' oldu... Günlerini böyle geçiriyor https://t.co/m2JvYwVgQ8 https://t.co/hZgOO2uuEu,20,7
Limon,811934178598121472,2016-12-22 13:59:27,Avrasya Tüneli'nde dalgın sürücülerin zor anları https://t.co/sYIJ2zzHrF https://t.co/VRzSd7pO9u,9,3
Limon,816252700010672128,2017-01-03 11:59:43,Baş edemeyince böyle çözüm buldular! https://t.co/qsUBpxeqOl https://t.co/04iHMbn7BL,3,1
Limon,816635202156040192,2017-01-04 13:19:39,Bu şehirlerde yaşayanlar dikkat! Meteoroloji uyardı https://t.co/0LW3ER5IJw https://t.co/eyDyhCkRCD,7,6
Limon,953331172439986181,2018-01-16 18:20:38,@LimonHaber sonra ulkede bilim niye gelismiyor :P,3,0
Limon,816673471442939904,2017-01-04 15:51:43,Sosyal medyayı ayağa kaldıran görüntü https://t.co/Q3bQFcmvbe https://t.co/qyVmH4rW4M,6,3
Limon,991964161398771712,2018-05-03 08:54:20,Tüm araçlarda zorunla hale gelecek! https://t.co/PuhcswBhYE https://t.co/IAKCSFNw8e,3,3
Limon,974020462618529794,2018-03-14 20:32:29,Trump'ın Başekonomi Danışmanlığı'na getirilen isim belli oldu https://t.co/xUTChPVMQA https://t.co/VrR81An1NE,0,1
Limon,1200879170806521863,2019-11-30 20:48:00,"İstanbul ve 9 il için sağanak yağmur, 6 il için de yoğun kar yağışı uyarısı https://t.co/bQcfVJkDsW https://t.co/bNqjyFSMft",17,1
Limon,822503975383482368,2017-01-20 18:00:03,"Sosyal medyada başladı, herkes deniyor! https://t.co/mDBNb3OuPx https://t.co/4G7VotNsDV",18,10
Limon,926491670232944642,2017-11-03 16:50:02,Pamakkule Üniversitesi Rektörü Bağ'dan sağlıksız yemek itirafı: Üç yıl boyunca... https://t.co/LztCOwEFSE https://t.co/emoc7ZwQ2m,6,5
Limon,1042808728213442561,2018-09-20 16:12:29,Beşiktaş - Sarpsborg maçının yayınlanacağı kanal belli oldu https://t.co/ASpHwsgpea https://t.co/sgVhOXtfba,41,1
Limon,940651177678655489,2017-12-12 18:34:51,Milli Takım seçmelerinde ilginç olay https://t.co/Mp36N4v4qM https://t.co/MI27zMrUO1,2,0
Limon,1088116497925459969,2019-01-23 16:49:23,"Türkiye’nin önde gelen gıda holdingi de, borç yapılandırması istedi https://t.co/C2heV2PjLP https://t.co/rg80yvZ7Rg",10,6
Limon,1010052460487028737,2018-06-22 06:50:47,Nainggolan'ın yeni takımı belli oldu https://t.co/ZqEJr3nAt1,31,0
Limon,1185609029332197377,2019-10-19 17:29:54,Netflix’ten şifresini paylaşan kullanıcılara kötü haber https://t.co/sq8uDuza2M https://t.co/xq6E0pRZoz,6,4
Limon,926129371542204417,2017-11-02 16:50:23,Bu müdür ne yapıyor! https://t.co/pqrZ3eOk5l https://t.co/8FnfPu10SQ,2,6
Limon,1187228731242364928,2019-10-24 04:46:01,Erdoğan-Bahçeli görüşmesinde dikkat çeken detay!  https://t.co/JAFIqbTWk7 https://t.co/Zhdada9gKj,6,0
Limon,1191283164108541952,2019-11-04 09:16:53,İhsan Eliaçık'ın cezası belli oldu https://t.co/fLMk502DXk https://t.co/lMdT5sRs3F,3,0
Limon,821053836672507904,2017-01-16 17:57:43,Kanal D Ana Haber'de bir ilk! Ahmet Hakan açıkladı https://t.co/S97xTFvbPM @ahmethc https://t.co/3ZrXgUtsvY,316,56
Limon,875762127918833664,2017-06-16 17:08:56,Krizde flaş gelişme! Katar ve ABD... https://t.co/dFuAIFMSn2 https://t.co/aUTynQ4Grw,9,3
Limon,1082903938091880449,2019-01-09 07:36:32,İmamoğlu- Erdoğan görüşmesinin tarihi belli oldu https://t.co/b3lW7tNDWl https://t.co/Rha6qkx79p,0,0
Limon,788775457131036672,2016-10-19 16:14:58,Keops Piramidi'nin 4500 yıllık gizemi çözüldü https://t.co/CIwMoITRKD https://t.co/YrTyl408iu,61,18
Limon,1164443280811220992,2019-08-22 07:44:47,"Bilim insanları açıkladı: Ronaldo mu daha iyi, yoksa Messi mi? https://t.co/MiThacy9ZB https://t.co/rv6gWXbBgY",28,4
Limon,883781485999906816,2017-07-08 20:15:00,Merkel'den Türkiye açıklaması https://t.co/9go98XH70Z https://t.co/SG2BFxBWxk,2,0
Limon,803280495568044033,2016-11-28 16:52:49,Kimse gözlerine inanamadı https://t.co/SESNDzKXWf https://t.co/XhDNphh8Lb,5,3
Limon,1041926038505127936,2018-09-18 05:45:00,Toplu balık ölümleri görülen derelerin tahlil sonuçları açıklandı. https://t.co/dhODiWelGQ https://t.co/ypyDM5j26x,3,2
Limon,823961603800518656,2017-01-24 18:32:09,Dolandırıcılardan yeni yöntem; böyle bir mesaj gelirse inanmayın! https://t.co/DkhLgBWhHu https://t.co/VXWNfrRtFO,5,10
Limon,837688402514423808,2017-03-03 15:37:33,"Fatih Portakal, MHP’ye açtığı davayı kazandı https://t.co/DCuN4am8wS https://t.co/k7tHfrKyra",64,30
Limon,824615584524619777,2017-01-26 13:50:50,İki genç kafa kafaya verdiler; ortaya çıkan sonuç görenleri hayran bıraktı! https://t.co/vmugNW0PAi https://t.co/voMx2zPBku,6,1
Limon,1197938038430674945,2019-11-22 18:00:59,Kağıthane'de yangın paniği: Gürültüyle patladı https://t.co/JbeNOy8s57 https://t.co/f4vWI5Fc8R,1,0
Limon,1075386765668704257,2018-12-19 13:45:59,"Emniyet Genel Müdürlüğü, 2018 yılı içinde sosyal medyada suç içerikli paylaşım yapan tutuklu sayısını açıkladı… https://t.co/5lXPo5OYhl",2,1
Limon,1001384135829737472,2018-05-29 08:45:57,Hastanede kavgaya karışmıştı... Ünlü oyuncuya hapis cezası şoku! https://t.co/cllzMPVOVT https://t.co/kFpWgib9V2,0,0
Limon,863132933045071874,2017-05-12 20:45:02,Kızlarının cesedini morga vermek istemeyen aile korkunç bir 'çözüm' buldu https://t.co/sAMoq7vznj https://t.co/Kk5zVtjYNa,9,7
Limon,1149750269569376259,2019-07-12 18:40:00,"Cep telefonu, 5 yaşındaki Bakican'ın sonu oldu! https://t.co/9NXAbK9wDM https://t.co/EYZ2pZ0tBS",15,2
Limon,997163600245489664,2018-05-17 17:15:03,ABD'de kabus sürüyor: Yine patladı https://t.co/0YdNiWwBOe https://t.co/ehTinzmZ9V,9,3
Limon,806483219440926722,2016-12-07 12:59:17,VİDEO - Panik yaratan görüntüler!  Geceyi bir anda gündüze çevirdi...  https://t.co/0B9s9YVu9e https://t.co/KVDpxDIAbM,8,4
Limon,1026883354208153600,2018-08-07 17:30:44,İYİ Parti'de kurultaya günler kala slogan belli oldu https://t.co/JdhhXljsKc https://t.co/iSeTx5I7xG,16,2
Limon,728543860503289860,2016-05-06 11:16:06,Fenerbahçe maçında oynayacak mı?  https://t.co/AxtvrTe2Zw https://t.co/s0viQUmeYN,2,3
Limon,1149966699493355520,2019-07-13 09:00:01,Öğretmenin yaptığı hareket 'pes' dedirtti! https://t.co/goocnfX9dP https://t.co/UnzdZJdPSu,1,1
Limon,998545872051941377,2018-05-21 12:47:42,Deniz Zeyrek ve Ebru Baki'nin ardından bir ismin daha CNN Türk'le yolları ayrıldı  https://t.co/QViCwOeJWr https://t.co/BazlhAQe7V,5,3
Limon,1179693275453820928,2019-10-03 09:42:49,Yemeksepeti'nden 'Hamidiye Su' hamlesi https://t.co/ODcfoHmEMI https://t.co/1odKCqMPDb,8,5
Limon,1058739886507864064,2018-11-03 15:17:14,#dokuz8 #Hakkımızda Gazeteci Şafak Timur tarafından dün yapılan paylaşım üzerine 'dokuz8HABER Etik Komitesi' tarafı… https://t.co/cNKGrXHG0B,72,30
Limon,809792951094247424,2016-12-16 16:10:59,Abdi İpekçi Ödülleri'nde Milliyet skandalı https://t.co/Xhaky3GKu9 https://t.co/mvzggo2YOI,5,17
Limon,1210592848963395585,2019-12-27 16:06:41,CEO'su açıkladı! Yerli otomobilin ismi ne olacak?   #yerliotomobil https://t.co/Uccne4U55Y https://t.co/f6ovv1kqsQ,7,2
Limon,939566053222502400,2017-12-09 18:42:58,CHP'li Muğla Büyükşehir Belediye Başkanı'ndan 'müfettiş' açıklaması https://t.co/5gisWqyAkX https://t.co/jxBGiQgf25,11,11
Limon,972056008175603713,2018-03-09 10:26:26,Hastanedeki canlı bomba paniğinin nedeni belli oldu! https://t.co/THvE3YRDx1 https://t.co/fPpvZY7bUk,3,1
Limon,810482657276596224,2016-12-18 13:51:38,Memeleriyle Ronaldo’nun portresini yaptı https://t.co/WTwCFYnyQC https://t.co/lDPTvUfd1t,2,1
Limon,870917504880836608,2017-06-03 08:18:08,Merkez Bankası'ndan kredi kartı faizi açıklaması https://t.co/BN6zlYVpmg https://t.co/Q9rGj0xFRC,0,0
Limon,1174365780433166336,2019-09-18 16:53:15,İranlı sahte biyoenerji uzmanının cezası belli oldu https://t.co/UlDiP0MRW4 https://t.co/Ld9WCM9Mgx,4,2
Limon,1171741218478415872,2019-09-11 11:04:11,Diyarbakır'daki annelere destek için gelmişti! Aldığı haberle yıkıldı... Baygınlık geçirdi! https://t.co/VnQLBHXpzb https://t.co/CqyI4gttNi,4,1
Limon,882156004745641985,2017-07-04 08:35:55,#SONDAKİKA:  Manisa'daki askerlerin zehirlenmesi olayıyla ilgili kritik gelişme https://t.co/SY7NEVDVRG https://t.co/SgunMcGWkG,10,4
Limon,1087382837924413441,2019-01-21 16:14:05,Google’a göre İstanbul ve Ankara seçimlerini kim kazanacak? https://t.co/jimPz3mQfI https://t.co/VPcoZBG5QM,4,0
Limon,1176936497188147206,2019-09-25 19:08:22,Çocukluğundan beri sürekli olarak bunları yiyor! Doktorlar uyardı: Kör olabilir https://t.co/5yRq0pdaOO https://t.co/Vw6STFVgm0,6,0
Limon,1131462214349725696,2019-05-23 07:29:48,SON DAKİKA I Milyonların beklediği karar TBMM'ye sunuldu!  https://t.co/KhXwvtB38i https://t.co/KqI4gyuheR,24,3
Limon,1097629282799706112,2019-02-18 22:49:48,Prim borcu olanlar dikkat! Son ödeme tarihi belli oldu https://t.co/54BxYJb07A,8,1
Limon,914869303979253761,2017-10-02 15:06:54,#FLAŞ Fransa'da 3'ü Türk 5 kişinin öldüğü yangınla ilgili yeni gelişme https://t.co/gjB4ZoEBVQ https://t.co/G05ol9fCnJ,1,0
Limon,809286009242402817,2016-12-15 06:36:35,İnternetsiz #Instagram dönemi https://t.co/TK8xrinifH https://t.co/rX77m2Ow9B,28,9
Limon,821718512947306496,2017-01-18 13:58:54,İstanbul polisi Taksim Meydanı ve çevresinde sıkı güvenlik önlemi aldı. https://t.co/iy5EDbXGgq https://t.co/dedd3Zi5ky,6,4
Limon,1029779083658452992,2018-08-15 17:17:20,Evinden 10 kamyon çöp çıkan yaşlı kadının savunması şaşırttı https://t.co/Ce6Qq9FAX5 https://t.co/SpyHGANbet,2,0
Limon,1167036747542409217,2019-08-29 11:30:17,"Hollanda Eredivisie ekiplerinden Ajax'ın 21 yaşındaki Danimarkalı yıldızı Kasper Dolberg, Ligue 1 ekiplerinden Nice… https://t.co/PGqyhw4PFK",3,1
Limon,873568058270519296,2017-06-10 15:50:29,Quaresma Çin'e mi gidiyor? Fikret Orman açıkladı! https://t.co/KpM0V4mYNQ https://t.co/CX0crqjuYK,4,1
Limon,839816232446607360,2017-03-09 12:32:47,"Reytingin batsın! Kazanacağın para, alacağın reklam ve kanalın batsın... https://t.co/xAuDmAhguY https://t.co/bsBsSvRFCW",105,46
Limon,871830739578269697,2017-06-05 20:47:00,ABD’den Körfez kriziyle ilgili ilk açıklama geldi https://t.co/dVX0sgjtz2 https://t.co/2rmUZvoPd3,3,3
Limon,728912608674390016,2016-05-07 11:41:23,Vücudunuz hastalığınızı ele veriyor! https://t.co/cHRClsaGP9 https://t.co/IHtRywsYR6,8,2
Limon,1197452128324931584,2019-11-21 09:50:09,Yer Erzurum... Ekipler gelince baltayla parçaladı https://t.co/3sQ43WXNhP https://t.co/EyIa9RKaif,1,0
Limon,955446201905631232,2018-01-22 14:25:00,"Kayserispor - Galatasaray maçı hangi kanalda, saat kaçta? https://t.co/KqQk5OtAY9 https://t.co/KLsvGA5emj",0,0
Limon,846810390650638338,2017-03-28 19:45:04,Facebook’ta yeni dönem! https://t.co/Mu33YBjQ1A https://t.co/dQerFsIml8,10,2
Limon,951486862677262337,2018-01-11 16:12:00,İstanbul'un tarihi lisesini 'sucuk partisi' karıştırdı! https://t.co/CT1CVzLNhf https://t.co/Xu3w4y0IiK,5,4
Limon,987028738520076289,2018-04-19 18:02:44,Fenerbahçe - Beşiktaş maçından kareler https://t.co/i0tnTw7J58 https://t.co/6o9U4yNIFR,22,4
Limon,844221721850904576,2017-03-21 16:18:38,SON DAKİKA | Samsun'da çöp kamyonunda patlama: 2 işçi yaralı https://t.co/e24U4JdFgg https://t.co/F4mFytsFPy,8,13
Limon,865143725214879745,2017-05-18 09:55:12,"Yolda yürürken vuruldu, yaşam savaşı veriyor https://t.co/4LgTRCZ0p6 https://t.co/tZToN7Rdc8",4,1
Limon,902459646962790400,2017-08-29 09:15:21,#Van Ferit Melen Havalimanında yangın   Tüm uçuşlar saat 13.00'e kadar ertelendi https://t.co/O4ZaCSflGE https://t.co/xpG5vz4rvW,12,2
Limon,1175311759713984512,2019-09-21 07:32:14,4 ilde sağanak yağış bekleniyor https://t.co/uygH56oVO8 https://t.co/7KkgMaMZtp,10,2
Limon,1014408072746471424,2018-07-04 07:18:25,CHP'ye o ilçede üye şoku! Parti minibüsünü çaldı https://t.co/aR5Eqm0rJ6 https://t.co/P3NdxJ76gE,3,1
Limon,924990891210739712,2017-10-30 13:26:28,31 Ekim 2017'de kıyamet mi kopacak?  YARIN İÇİN KORKUNÇ İDDİA &gt;&gt; https://t.co/bRA2nJJDWH https://t.co/p47KoCSZ9A,0,0
Limon,824921784579457024,2017-01-27 10:07:34,Restoran çalışanlarına videolu baskın! https://t.co/DgRcevsTxi https://t.co/kvjBJymVo2,3,1
Limon,1199974289417670656,2019-11-28 08:52:19,İstanbul Emniyet Müdürlüğü ilk etapta 2 bin polise dağıttı https://t.co/G0lwxnNWMz https://t.co/SthpOPMpJ6,7,2
Limon,835810653252247552,2017-02-26 11:16:03,İsyan ettiren görüntü! Bu karedeki çocuklar öyle bir şeyi izledi ki... https://t.co/SSWqKGUY8n https://t.co/QbRs7tZgQS,3,3
Limon,886189682861780992,2017-07-15 11:44:19,15 Temmuz afişi yırtanlar için karar verildi https://t.co/lvihgb0TRA https://t.co/fqcSsUmKxq,4,2
Limon,1104101984112730113,2019-03-08 19:30:00,Habertürk TV'den ayrılan hangi isim Haber Global ile anlaştı? | #MedyaTava https://t.co/t7xQLRbhfl https://t.co/0BP9WkFMGy,0,0
Limon,1076083134167363586,2018-12-21 11:53:06,'Buradan ancak ölüm çıkar' dedi ama... İçeriyi gören şoke oldu! https://t.co/5vB9QBknp3 https://t.co/TnOXKMd7Pb,0,0
Limon,1019508416560160768,2018-07-18 09:05:22,Tedavülde kaç adet 1 kuruş var?  https://t.co/W4kihcLKcM https://t.co/025GzxAkPy,8,0
Limon,1204798032623087617,2019-12-11 16:20:09,Kız yurdunu ayağa kaldıran 'kedi kız' olayında yeni gelişme  https://t.co/p9fbe198Jx https://t.co/JIaqyiB9En,3,0
Limon,860139375971246080,2017-05-04 14:29:42,Hastane İbrahim Erkal için açıklama yaptı https://t.co/V2faU52Qq9 https://t.co/0NGZ709jtS,3,1
Limon,1181613868520497152,2019-10-08 16:54:34,Meteoroloji uyardı: Gecenin geç saatlerine kadar sürecek https://t.co/vTS9gk9tx6 https://t.co/b4HAkQGQfj,10,0
Limon,253000643823919104,2018-11-15 21:27:14,"['de', 'Etiler...', 'Yine', 'aynı', 'dehşet', 'https://t.co/kTb9R6LZm8']",5,0
Limon,944113221446914048,2017-12-22 07:51:47,Suriyeli anne kızın katil zanlısının cezası belli oldu! Cenaze törenine de katılmıştı… https://t.co/Qww8oa0Mnb https://t.co/u6vc24MPPa,3,2
Limon,1157280569794998273,2019-08-02 13:22:43,İYİ Parti'nin yeni Grup Başkanvekili belli oldu https://t.co/JJPXCZ6u3r https://t.co/qPAOatixzx,12,1
Limon,964013226596945920,2018-02-15 05:47:18,İstanbul'da bulunan cesetlerin sırrı çözüldü! https://t.co/u4hLa1HTfY https://t.co/iJffgBEgKs,4,1
Limon,1199343028172816388,2019-11-26 15:03:55,Rusya açıkladı! S-400'lerin üçüncü teslimat tarihi belli oldu  https://t.co/HUA6zvWVNd https://t.co/Oe1skFDpWF,10,2
Limon,875271354295123968,2017-06-15 08:38:47,Kemal Kılıçdaroğlu'nun yürüyüşü kaç gün sürecek? &gt;&gt;&gt; https://t.co/uR4FM0Ggkc https://t.co/RFqc481zFi,3,1
Limon,785925020493180928,2016-10-11 19:28:21,Ankara'daki canlı bombaların muhtemel hedefleri belirlendi https://t.co/eKLSikQR6E https://t.co/vnO9fT2hBZ,9,4
Limon,1044488127233085440,2018-09-25 07:25:49,"Emrah Serbes, 1 yıl sonra serbest! | #MedyaTava https://t.co/WuQ812OUDa https://t.co/CORfA8EyLt",0,1
Limon,1149422602772983809,2019-07-11 20:57:58,Erdoğan eski HDP milletvekilini hastanede ziyaret etti https://t.co/2R0yKOVUsx https://t.co/rZLbgtNki4,80,19
Limon,943199322581106689,2017-12-19 19:20:16,Kadınlara iyi haber https://t.co/X34PtIuT3G https://t.co/a4GQ2baMUj,4,2
Limon,825975587453874176,2017-01-30 07:55:00,Yolcu otobüsünden öyle bir şey çıktı ki... https://t.co/WUmtGAouhM https://t.co/73Rtphe8qo,7,1
Limon,1185461186348888064,2019-10-19 07:42:26,Tanesi 5 liradan satılıyor... Denizi olmayan kentte kapış kapış gidiyor! https://t.co/ozQeyqdkz1 https://t.co/7TXBpB4ydi,3,0
Limon,872474484225314818,2017-06-07 15:25:01,Zor anlar yaşadı! Orhan Gencebay'a Sibel Can şoku https://t.co/QKeY4ePgyD https://t.co/3cScIru0h4,6,4
Limon,984758596507455488,2018-04-13 11:41:59,Alkışlanacak hareket... Aldığı hurda sobadan bakın ne çıktı https://t.co/oUxHtVqusK https://t.co/eh260lqKra,12,3
Limon,915152003294285825,2017-10-03 09:50:14,Bakan Fakıbaba'dan resmen açıkladı! 6 milyon öğrenciye dağıtılacak... https://t.co/jLPEvI0Xhx https://t.co/NrlcmwSroP,10,2
Limon,919145852417069057,2017-10-14 10:20:22,#Facebook artık karnınızı da doyuracak https://t.co/4N0ptcwH7E https://t.co/izw3wnVhEQ,14,3
Limon,880719341146263554,2017-06-30 09:27:08,Ferit Şahenk açıkladı: NTV Spor kapanacak mı? https://t.co/2KAphLzTcJ https://t.co/lVVHfKRYaR,2,3
Limon,824308361290137601,2017-01-25 17:30:02,"Herkesin konuştuğu fotoğraf: Herkes orada, o neden yok? https://t.co/27pALcN2N4 https://t.co/CFKuoeqINe",6,2
Limon,880413533346856962,2017-06-29 13:11:58,Hayalet şehir! Kimse dışarı çıkmıyor https://t.co/aSU8ALgLko https://t.co/0XoqKqhvZq,23,9
Limon,221028187664125952,2018-11-19 15:11:16,"['geldiler...', 'Evi', 'görünce', 'yıkıldılar', 'https://t.co/brrsOSLCdG']",4,0
Limon,884113310483984386,2017-07-09 18:13:33,"ÖZEL HABER I Kılıçdaroğlu, 25 gün süren 'Adalet Yürüyüşü'nün ardından ilk olarak bakın nereye gidecek?… https://t.co/VWiDCYy973",111,16
Limon,1190216694062632960,2019-11-01 10:39:07,Antalya'da  korkutan deprem   https://t.co/6SlPplZ2fS https://t.co/NlIwyc3bSH,8,2
Limon,1205882139587350529,2019-12-14 16:08:00,Dışişleri Bakanı Çavuşoğlu açıkladı! Libya'ya asker gidecek mi?  https://t.co/eokNRFlEBf,6,1
Limon,967027557873913857,2018-02-23 13:25:10,Kaleye en isabetli şut atan 50 takım... Listede 2 Türk takımı var https://t.co/AcFl9z75lN https://t.co/2gg879rsnG,10,2
Limon,1012268253891252225,2018-06-28 09:35:33,küçük İskender’den üzücü haber https://t.co/0iOc2nTQwz https://t.co/WiD9y3X3EW,1,1
