source,tweet_id,created_at,full_text,favorite_count,retweet_count
Evrensel,6.17023E+17,Fri Jul 03 17:30:14 +0000 2015,Yunanistan’da Danıştay referandumun iptali talebini reddetti http://t.co/PvyXLTQyjm http://t.co/R6xspVjMXG,1,6
Evrensel,6.1701E+17,Fri Jul 03 16:42:00 +0000 2015,Görümlü Davasında Emekli Tuğgeneral Mete Sayar ve 5 asker hakkında beraat kararı verildi http://t.co/Ag3CUEvwTQ http://t.co/62xguYVYPa,1,4
Evrensel,6.17009E+17,Fri Jul 03 16:37:39 +0000 2015,Konur Sokak'ta ülkücü saldırıda polis gazetecinin burnunu kırıp gözaltına aldı http://t.co/3A1I1tJrVn http://t.co/AYfTPvHpMw,10,73
Evrensel,6.17005E+17,Fri Jul 03 16:21:13 +0000 2015,SF Deri'de direniş 100. günü doldurdu. EMEP direnişteki işçileri ziyaret etti http://t.co/7iBmSl89rg http://t.co/M0qyCj1w30,3,3
Evrensel,6.17001E+17,Fri Jul 03 16:04:16 +0000 2015,"Caz Sanatçısı Yasmine Hamdan, 5 Temmuz’da UNIQ Açık Hava Sahnesi’nde... http://t.co/YpUrNnlpW6 http://t.co/i4JOSOxydC",5,5
Evrensel,6.17E+17,Fri Jul 03 15:58:56 +0000 2015,Avrupa eski ekol rocktan vazgeçmiyor! http://t.co/vCIlX7OeC0 http://t.co/HfX3IYXfS1,6,1
Evrensel,6.16998E+17,Fri Jul 03 15:54:22 +0000 2015,Cenk Taşkan’ın Hrant Dink Oratoryosu’nun prömiyeri 24 Eylül’de Ermenistan’da yapılacak. http://t.co/rxMIXgM3Sb http://t.co/68xMFhzntB,7,8
Evrensel,6.16996E+17,Fri Jul 03 15:46:00 +0000 2015,Eski Başbakanlık Teftiş Kurulu Başkanı Kutlu Savaş: Faili meçhullerin arşivi devletin elinde http://t.co/JCMPJuTM6X http://t.co/AsogQDgeTK,7,18
Evrensel,6.16993E+17,Fri Jul 03 15:32:12 +0000 2015,Torunlar davasında Çalışma Bakanlığı ve TOKİ’ye takipsizlik http://t.co/0axIvbFrKk http://t.co/8OhycWnvjD,2,8
Evrensel,6.16987E+17,Fri Jul 03 15:07:59 +0000 2015,Antalya'da postacıların 'fazla mesai' tepkisi http://t.co/bwEql5rUx2 http://t.co/KUo3acLL6S,0,0
Evrensel,6.16985E+17,Fri Jul 03 14:59:03 +0000 2015,MİT TIR’larını durduran 4 savcı ve 1 komutan hakkında iddianame kabul edildi http://t.co/5XPe9VSbkY http://t.co/j8aviAteyg,0,3
Evrensel,6.16982E+17,Fri Jul 03 14:47:18 +0000 2015,Erdoğan iki hasta mahpusun cezasını kaldırdı http://t.co/QfTuTe7cJQ,2,0
Evrensel,6.16981E+17,Fri Jul 03 14:44:21 +0000 2015,Roboskîli YPG savaşçısı Cemil Encü toprağa verildi http://t.co/IbDM8lQETp http://t.co/2VonGTOtvv,7,19
Evrensel,6.1698E+17,Fri Jul 03 14:39:32 +0000 2015,'Katil projelere karşı İstanbul’a nefes ol' @kuzeyormanlari @KentSavunmasi http://t.co/2Yu7dY1WSF http://t.co/XcA5Wdnfc6,4,16
Evrensel,6.1698E+17,Fri Jul 03 14:39:31 +0000 2015,Çiftlikte elektrik akımına kapılan bakıcı öldü http://t.co/fYbn2OmYlV http://t.co/W9mZPJCkBA,1,0
Evrensel,6.16978E+17,Fri Jul 03 14:32:21 +0000 2015,İSDEMİR'de yetki Çelik-İş’e verildi http://t.co/MTuE7DmSFH http://t.co/zieWNu10B2,2,0
Evrensel,6.16976E+17,Fri Jul 03 14:25:11 +0000 2015,Emek örgütlerinden evrensel ve Hayat TV'yle dayanışma: ‘İşçi basını bu yolda yalnız değil’ http://t.co/wobppV0IcX http://t.co/bEK5sQurN3,6,6
Evrensel,6.16974E+17,Fri Jul 03 14:17:34 +0000 2015,Memurların alacağı enflasyon farkı 44 TL olacak http://t.co/VvExknnvqm http://t.co/K4ghJ6hwzO,3,3
Evrensel,6.16973E+17,Fri Jul 03 14:12:09 +0000 2015,Kadın cinayeti zanlılarına ilk duruşmada tahliye http://t.co/e6B0qLFGWs http://t.co/7215aDxxVe,3,6
Evrensel,6.16972E+17,Fri Jul 03 14:07:23 +0000 2015,PYD Eş Başkanı Müslim: Türk askeri Suriye'ye girme taraftarı değil http://t.co/1bey0XqHM6 http://t.co/kE6nO8HEBf,3,12
Evrensel,6.1697E+17,Fri Jul 03 14:02:24 +0000 2015,"TKP'lilere açılan hakaret davasında, 'kuşkudan sanık yararlanır' diyerek beraat kararı verildi http://t.co/P4kwfa0CjB http://t.co/ykD6uLwzU1",6,3
Evrensel,6.1697E+17,Fri Jul 03 14:02:17 +0000 2015,Adnan Gümüş yazdı:Suriye meselesi ve AKP-MHP işgal koalisyonu: Sonuçlarının sebeplerini aşması http://t.co/Zm3uDxynKp http://t.co/TJ5MvOUAsq,2,0
Evrensel,6.16968E+17,Fri Jul 03 13:52:06 +0000 2015,Tam memura enflasyon farkı verileceği ay enflasyon düşük çıktı http://t.co/LpHyzgtQRI http://t.co/hWlSS0JZCo,7,16
Evrensel,6.16967E+17,Fri Jul 03 13:51:27 +0000 2015,"İBB, kas hastalarının binasını boşaltıyor http://t.co/y5CILlqKnW",3,3
Evrensel,6.16966E+17,Fri Jul 03 13:44:50 +0000 2015,Zarrab'a kötü haber: Yalıya kaçak kat koruma kuruluna takıldı http://t.co/FNXiSC1jbL http://t.co/KozCmztdvo,6,4
Evrensel,6.16964E+17,Fri Jul 03 13:39:21 +0000 2015,Eskişehir Yolunda Ankara Büyükşehir’e iptal http://t.co/wAxyBMAgJs http://t.co/WavZa3SrSk,1,1
Evrensel,6.16963E+17,Fri Jul 03 13:32:30 +0000 2015,"Akdoğan, hükümetten adım atılmasının beklenmesini ironik buldu! http://t.co/W3UukkvmT2 http://t.co/NOP0CLMV7K",1,3
Evrensel,6.1696E+17,Fri Jul 03 13:23:05 +0000 2015,"İran: IŞİD, Şiiler için kutsal sayılan türbelere yakınlaşırsa doğrudan savaşa gireriz http://t.co/VFn09tPz23 http://t.co/mneoiXg0Fc",11,16
Evrensel,6.1696E+17,Fri Jul 03 13:22:07 +0000 2015,ODTÜ’de direniş dayanışmayla büyüyor - @rasittukel : Baskılara karşı birlikte mücadele http://t.co/MarjiBHrWd http://t.co/gMRuQEQVNi,14,17
Evrensel,6.1696E+17,Fri Jul 03 13:21:07 +0000 2015,"HRW: IŞİD, 25 Haziran'da Kobanê'de sivilleri kucaklarındaki bebeklerle katletti @hrw http://t.co/GUJcUJ2gPU http://t.co/fAoZsG7RqB",8,11
Evrensel,6.16958E+17,Fri Jul 03 13:14:56 +0000 2015,SES’ten EMEP’e dayanışma ziyareti http://t.co/ZLwFBz8LFR http://t.co/x0vOrPAfGC,5,7
Evrensel,6.16957E+17,Fri Jul 03 13:09:02 +0000 2015,Emeklilerden vekillere çağrı: Sizi yetiştirmiş anne babanızı unutmayın http://t.co/K1JD0NNg1Z http://t.co/m6JBRjsDmD,3,4
Evrensel,6.16927E+17,Fri Jul 03 11:09:41 +0000 2015,Çiğli Belediyesi'nde KAFESAN işçileri uzun süredir verdiği mücadelenin ardından TİS imzaladı http://t.co/WCW2SR863q http://t.co/qeOgUj95vc,4,3
Evrensel,6.16925E+17,Fri Jul 03 11:04:27 +0000 2015,Kobanêli sığınmacılara psikiyatri desteği verilmeli http://t.co/ykC4YcUHcT http://t.co/fmYc3VhG0w,5,9
Evrensel,6.16925E+17,Fri Jul 03 11:02:47 +0000 2015,Ali Kenanoğlu yazdı: Devletin devamlılığı ve katliamlar @alikenanoglu http://t.co/ZqVHNAjchA http://t.co/zlydlD81CI,6,6
Evrensel,6.16924E+17,Fri Jul 03 11:00:00 +0000 2015,Yücel Özdemir yazdı: Avro sadece para birimi değil. @ozdemir_y http://t.co/JnlMTYuoed http://t.co/Qz9lHuXGOY,0,6
Evrensel,6.16924E+17,Fri Jul 03 10:57:03 +0000 2015,Emine Börü’nün ailesi adalet istiyor http://t.co/rVrTGR1hOt http://t.co/Z2x6j07b5o,8,7
Evrensel,6.16923E+17,Fri Jul 03 10:55:43 +0000 2015,Nilgün Tunçcan Ongan yazdı: Diren üniversite! @nilgunongan http://t.co/wVNYPDExCZ http://t.co/wsYk59rTfP,1,5
Evrensel,6.16922E+17,Fri Jul 03 10:50:54 +0000 2015,İzmir merkezli IŞİD operasyonunda gözaltına alınan 7 kişi adliyeye sevk edildi http://t.co/SzKqrattkh http://t.co/cuKtw3bIUQ,3,4
Evrensel,6.16919E+17,Fri Jul 03 10:38:53 +0000 2015,Suriye sınırına askeri yığınak devam ediyor http://t.co/rK0IA5WbZG http://t.co/4O63RnlkYw,5,9
Evrensel,6.16919E+17,Fri Jul 03 10:37:26 +0000 2015,İhsan Çaralan yazdı: AKP-MHP koalisyonu olursa? http://t.co/CUTXyhBLzd http://t.co/DvVrthvyz2,2,2
Evrensel,6.16915E+17,Fri Jul 03 10:22:08 +0000 2015,"İmralı Heyeti: Büyük barış mitingleri ile, kaygı verici gidişata müdahil olacağız http://t.co/bSTA0hCUPJ http://t.co/A7fqTYQzVb",5,10
Evrensel,6.16911E+17,Fri Jul 03 10:05:31 +0000 2015,IŞİD'in Kobanê katliamında yaşamını yitirenlerin sayısı 267 http://t.co/oZ5aRkhiDp http://t.co/8OyPD9k0P9,2,17
Evrensel,6.1691E+17,Fri Jul 03 10:01:47 +0000 2015,İspanya-Jun'da çöp toplanmasını istemekten doktor randevusuna işlemler Twitter'dan yapılıyor http://t.co/QvAFlbunKG http://t.co/hS0wnUShtN,3,4
Evrensel,6.16909E+17,Fri Jul 03 09:57:07 +0000 2015,Savunma Bakanlığına Vecdi Gönül getirildi http://t.co/EMtjJ5CDUn http://t.co/axGwUYIwha,1,1
Evrensel,6.16906E+17,Fri Jul 03 09:48:47 +0000 2015,İmralı Heyeti: Hükümet formülü ne olursa olsun çözüm süreci devlet politikası olarak korunmalı http://t.co/bSTA0hCUPJ http://t.co/KSAh3GQYVj,3,13
Evrensel,6.16906E+17,Fri Jul 03 09:45:24 +0000 2015,"Çorum Katliamı, 35. yılında lanetlendi http://t.co/8fTJ3N6DUL http://t.co/qLSUvBlwoI",15,34
Evrensel,6.16903E+17,Fri Jul 03 09:36:39 +0000 2015,"Mısır’da 3 Temmuz darbesinin 3. yılı: Halef, selefi aratmıyor http://t.co/EUG3nZQL9V http://t.co/YGj6dd9i5q",3,5
Evrensel,6.16898E+17,Fri Jul 03 09:15:06 +0000 2015,'Bin operasyoncu' Mehmet Ağar: Beni Türkiye tanır! http://t.co/H7zB2l4zM5 http://t.co/FytcpHxqlf,2,2
Evrensel,6.16897E+17,Fri Jul 03 09:09:32 +0000 2015,"Murat Meriç, Joan Baez konserini yazdı: İyi ki oradaydık @PopDedik @istanbulcazfest @joancbaez http://t.co/IiQWDQgTUo http://t.co/rJl0QheBaN",8,11
Evrensel,6.16895E+17,Fri Jul 03 09:03:41 +0000 2015,Sennur Sezer yazdı: Yetimlik ve Kamp Armen: Babasız ve anasız olmak... @Camparmen http://t.co/rE2a3fwPCP http://t.co/aRR817VEwv,4,4
Evrensel,6.16894E+17,Fri Jul 03 08:58:37 +0000 2015,"Çin Uygur özerk bölgesinde 6.5 büyüklüğünde deprem: 3 ölü, 20 yaralı http://t.co/s0tG2nnsqB http://t.co/r9YlUoo8Bu",0,2
Evrensel,6.16892E+17,Fri Jul 03 08:52:32 +0000 2015,5 Nisandan beri PKK Lideri Abdullah Öcalan'la görüşemeyen İmralı Heyeti bugün açıklama yapacak http://t.co/nXcYrHo6P7 http://t.co/QifgYGxrnl,9,20
Evrensel,6.1688E+17,Fri Jul 03 08:02:17 +0000 2015,"Yunanistan Komünist Partisi (KKE), 'Referanduma da AB'ye de hayır!' sloganıyla miting yaptı. http://t.co/fMEgMFEME9 http://t.co/QnslkwGB7K",6,11
Evrensel,6.1687E+17,Fri Jul 03 07:23:43 +0000 2015,"Amberin Zaman, 'O güzelim ruh darmadağın' diyerek Taraf'a veda etti @Taraf_Medya @amberinzaman http://t.co/ZnXf4ii8eH http://t.co/5z9O5Farim",5,4
Evrensel,6.16864E+17,Fri Jul 03 07:01:10 +0000 2015,Gözyaşlarının mikroskobik ortamda fotoğrafları çekilince eşsiz görüntüler ortaya çıktı. http://t.co/kZq223I7eJ http://t.co/RqlXaTr5dC,19,15
Evrensel,6.16856E+17,Fri Jul 03 06:28:14 +0000 2015,Ensar El-Şeria adı altında birleşen cihatçı gruplar Halep'e saldırdı: Yoğun çatışmalar sürüyor http://t.co/N62ZZWZr7O http://t.co/NP1vQTVZHC,1,16
Evrensel,6.16843E+17,Fri Jul 03 05:37:40 +0000 2015,Cesedi ırmakta bulunan Rıza Bayram’ın ölümüne dair yok denilen belgelere @buraksefkat ulaştı http://t.co/X3CpdTfiU3 http://t.co/0nlTTsnQ8w,6,22
Evrensel,6.1684E+17,Fri Jul 03 05:23:34 +0000 2015,"Boko Haram Nijerya’da köyleri basıp cami ve evlere saldırdı, 150’ye yakın kişiyi öldürdü http://t.co/p2gunHpDVJ http://t.co/Voww2pTlqG",5,19
Evrensel,6.16837E+17,Fri Jul 03 05:12:34 +0000 2015,Hasan Ferit Gedik için açlık grevi yapan Halk Cephesi üyelerine polis baskını: 1 gözaltı var. http://t.co/H3tfNUos0H http://t.co/T8J6y4ehmu,1,5
Evrensel,6.16833E+17,Fri Jul 03 04:55:25 +0000 2015,'Polisin yalanı belgelendi' manşetiyle bayilerdeyiz. http://t.co/eGA5OOatdn Haberi de burada: http://t.co/X3CpdTfiU3 http://t.co/KMZamyX6WP,8,23
Evrensel,6.16738E+17,Thu Jul 02 22:40:36 +0000 2015,"BP’ye 18,7 milyar dolarlık rekor ceza http://t.co/TB981WoFDV http://t.co/M5zbG3HZ12",5,7
Evrensel,6.16716E+17,Thu Jul 02 21:10:21 +0000 2015,Kanser ilaçları 20 Temmuz’a kadar eczanelerden alınabilecek http://t.co/F5eSS1OGkQ http://t.co/nvGV4sYm3l,5,6
Evrensel,6.16715E+17,Thu Jul 02 21:06:14 +0000 2015,ABD Büyükelçisi Bass: Sınır bölgesini kim kontrol ediyorsa DAEŞ'le mücadele etmeli http://t.co/fNJTequjbt http://t.co/emjpCnXlJx,8,9
Evrensel,6.16712E+17,Thu Jul 02 20:55:54 +0000 2015,HDK ve BHH’den Kocamustafapaşa’da Sivas anması http://t.co/7H7qtUTurj http://t.co/Dbe9k9GjIs,13,7
Evrensel,6.16712E+17,Thu Jul 02 20:54:44 +0000 2015,"Hekimler: Bizim adımıza ölmeye, öldürmeye karar vermeyin http://t.co/K7NnC5ECl8 http://t.co/ZuhvSsvbfd",4,9
Evrensel,6.1671E+17,Thu Jul 02 20:47:43 +0000 2015,Madımak Ankara’da da anıldı http://t.co/GKKM5K2RJ4 http://t.co/AWEDtWz9Am,30,17
Evrensel,6.16709E+17,Thu Jul 02 20:42:50 +0000 2015,Kardemir işçisine 2 yıl için toplam yüzde 25 zam http://t.co/RAGI9dMAj7 http://t.co/np8PENCsdJ,4,1
Evrensel,6.16706E+17,Thu Jul 02 20:32:11 +0000 2015,Yeni Film Fonu destek vereceği yapımları seçti http://t.co/H1F63LpRLG http://t.co/X5mMClUgrU,2,1
Evrensel,6.16705E+17,Thu Jul 02 20:27:40 +0000 2015,Referandum restleşmesi http://t.co/YERwXzmzuP http://t.co/AzVhQEl6NZ,1,2
Evrensel,6.16704E+17,Thu Jul 02 20:22:40 +0000 2015,IŞİD Hasekê’de kimyasal silah mı kullandı? http://t.co/t7WREKqUaG http://t.co/XJQEm0nKtn,7,16
Evrensel,6.16701E+17,Thu Jul 02 20:14:14 +0000 2015,İyi geceler 'Polisin yalanı belgelendi' manşetiyle bayilerdeyiz. Gazetenizi almayı unutmayın http://t.co/YxLKzggl4y http://t.co/TzPS4XQ07v,5,12
Evrensel,6.16699E+17,Thu Jul 02 20:04:18 +0000 2015,Dersim’de Sivas katliamı Seyit Rıza Meydanı’nda bir basın açıklaması yaptı. http://t.co/JhIjQ4vse2 http://t.co/AvNrzX2rs9,15,16
Evrensel,1.03504E+18,Thu Aug 30 05:30:05 +0000 2018,"İşte yine boynu bükük, kolu kanadı kırık 1 Eylül Dünya Barış Günü’ndeyiz... Barış diyenler ‘hain’likle suçlanıyor, savaş diyenler alkışlanıyor | @hicriizgoren yazdı 
https://t.co/RuneKttF0B",8,6
Evrensel,1.03503E+18,Thu Aug 30 05:17:40 +0000 2018,"RT @evrenselgzt: AKP Sözcüsü Çelik, Galatasaray Meydanı'nda Cumartesi Anneleri'nin eylemine izin verilmeyeceğini açıkladı: O alan bundan so…",0,0
Evrensel,1.03503E+18,Thu Aug 30 05:15:04 +0000 2018,"Bülent Falakaoğlu'nun yazısı | Telekom, borcuna karşılık bankalara devredildi: Kusursuz soygun 
https://t.co/ZJtSrV2XGA https://t.co/myIMIqNUaF",11,6
Evrensel,1.03503E+18,Thu Aug 30 04:55:04 +0000 2018,"A. Cihan Soylu'nun yazısı: 'Millet' ve 'halk' dalkavukluğu 'millet'in ve halkın yararına mıdır? 
https://t.co/bXHYlIQBMh https://t.co/7MEhLYN5Rc",1,0
Evrensel,1.03503E+18,Thu Aug 30 04:50:03 +0000 2018,"Almanya’da geliyorum diyen ırkçı şiddet | @ozdemir_y yazdı 
https://t.co/kJdQKsRJrx",3,5
Evrensel,1.03502E+18,Thu Aug 30 04:40:03 +0000 2018,"Barış, Kürtler kadar Türklere de lazım: Bölgedeki insan hakları savunucuları, 1 Eylül Dünya Barış Günü'ne dair konuştu 
https://t.co/v0fnZEghxb",11,1
Evrensel,1.03502E+18,Thu Aug 30 04:35:03 +0000 2018,"Hediye Levent'in yazısı: İdlip; köprüden önce son çıkış 
https://t.co/jFzUOzRvSo https://t.co/QxArRSY7gs",8,7
Evrensel,1.03502E+18,Thu Aug 30 04:30:04 +0000 2018,"Birleşik Metal-İş’te örgütlenen Karabük’teki Yolbulan Demir işçilerine Çelik-İş sendikasına geçmeleri için yapılan baskı ses kayıtlarıyla da ispatlandı: 15-20 dakika içerisinde sendikadan istifa ettin ettin, etmedin diyecek bir şeyim kalmadı 
https://t.co/xS3iJK2j6p",7,4
Evrensel,1.03502E+18,Thu Aug 30 04:20:03 +0000 2018,"1993'te özel harekatçılarca kaçırılarak öldürülen Mecit Baskın’ın oğlu Eren Baskın: Devletin görevi bir çocuğu babasız büyütmek değil 
https://t.co/43w6566xak",44,14
Evrensel,1.03502E+18,Thu Aug 30 04:15:03 +0000 2018,"İhsan Çaralan'ın yazısı: Tartışılan sadece İdlib değil, Suriye iç savaşının akıbeti 
https://t.co/iBI0QG9TaN https://t.co/Ia8cvEzmx0",3,0
Evrensel,1.03502E+18,Thu Aug 30 04:10:03 +0000 2018,"Afganistan’daki savaştan kaçıp Türkiye’ye gelen mülteciler, oturma izni alabilmek için günlerdir Sığınmacılar ve Göçmenlerle Dayanışma Derneği önünde bekliyor 
https://t.co/IyoVwm1yEh",3,1
Evrensel,1.03502E+18,Thu Aug 30 04:05:04 +0000 2018,"Sefer Selvi çizdi: Toptancı uyardı; 'Yeni sezonda ucuz meyve, sebze hayal' 
https://t.co/Vosc6J3Q9V https://t.co/Vf9iuFWWW2",33,13
Evrensel,1.03501E+18,Thu Aug 30 04:00:07 +0000 2018,"Evrensel, 'Telekom bankalara devredildi: Kusursuz soygun!' manşeti ile bayilerde 
https://t.co/9mTjoXsaya https://t.co/93vENoXESV",37,38
Evrensel,1.03499E+18,Thu Aug 30 02:30:05 +0000 2018,"İhsan Çaralan yazdı: Tartışılan sadece İdlib değil, Suriye iç savaşının akıbeti 
https://t.co/iBI0QG9TaN https://t.co/jx8nhJuQ0E",5,1
Evrensel,1.03499E+18,Thu Aug 30 02:10:06 +0000 2018,"Hediye Levent yazdı: İdlip; köprüden önce son çıkış 
https://t.co/jFzUOzRvSo https://t.co/iARdOjn7d1",1,1
Evrensel,1.03498E+18,Thu Aug 30 01:50:05 +0000 2018,"A. Cihan Soylu yazdı: 'Millet' ve 'halk' dalkavukluğu 'millet'in ve halkın yararına mıdır? 
https://t.co/bXHYlIQBMh https://t.co/NO3aExAz2u",0,1
Evrensel,1.03498E+18,Thu Aug 30 01:30:05 +0000 2018,"Bülent Falakaoğlu yazdı | Telekom, borcuna karşılık bankalara devredildi: Kusursuz soygun 
https://t.co/ZJtSrV2XGA https://t.co/LGfqMIhnLL",5,4
Evrensel,1.03497E+18,Thu Aug 30 01:20:03 +0000 2018,"Almanya’da geliyorum diyen ırkçı şiddet | Yücel Özdemir yazdı 
https://t.co/kJdQKsRJrx",1,0
Evrensel,1.03497E+18,Thu Aug 30 01:10:06 +0000 2018,"Erkan Aydoğanoğlu yazdı: Kriz sopası 
https://t.co/UH3DwZDJa3 https://t.co/45DReFymzs",1,0
Evrensel,1.03497E+18,Thu Aug 30 01:05:02 +0000 2018,"'Evet. Hergün insanlar ölüyor ve birileri mezar kazıcılar gibi bizi buna alıştırmaya çalışıyor' 
https://t.co/RuneKttF0B",19,2
Evrensel,1.03497E+18,Thu Aug 30 00:50:03 +0000 2018,"Hüsnü Öndül yazdı: Bir basın açıklaması ve sonrası 
https://t.co/9IRh5jNmEd https://t.co/QA8AikAOn2",4,1
Evrensel,1.03497E+18,Thu Aug 30 00:50:02 +0000 2018,"Bölgedeki insan hakları savunucuları, 1 Eylül Dünya Barış Günü'ne dair konuştu: Barış, Kürtler kadar Türklere de lazım  
https://t.co/v0fnZEghxb",6,3
Evrensel,1.03496E+18,Thu Aug 30 00:35:03 +0000 2018,"Karabük Yolbulan Demir'de çalışan ve Birleşik Metal-iş'te örgütlenen işçilere Çelik-İş'e geçmeleri yönünde yapılan baskı ses kayıtlarıyla da ispatlandı 
https://t.co/xS3iJK2j6p",6,7
Evrensel,1.03496E+18,Thu Aug 30 00:30:06 +0000 2018,"Ragıp Zarakolu yazdı: Mayrig 
https://t.co/yFKrAqDAbR https://t.co/SGDMKlmKuj",1,1
Evrensel,1.03496E+18,Thu Aug 30 00:20:03 +0000 2018,"Özel harekatçılarca kaçırılarak öldürülen Mecit Baskın'ın oğlu Eren Baskın, Cumartesi Annelerine yapılan saldırıya ve Süleyman Soylu'nun açıklamalarına tepki gösterdi 
https://t.co/43w6566xak",46,24
Evrensel,6.16695E+17,Thu Jul 02 19:46:57 +0000 2015,CMS’de bir işçi işten atıldı http://t.co/LGDAWpsYQS http://t.co/i6PSHMe7zI,1,2
Evrensel,6.16694E+17,Thu Jul 02 19:43:57 +0000 2015,Trakya Döküm işçisi Renault’daki hakları istiyor http://t.co/mkyfugGnRv http://t.co/fI26q6tGeK,4,2
Evrensel,6.16693E+17,Thu Jul 02 19:40:23 +0000 2015,Emekliye intibakta sürpriz http://t.co/XnXpDNDPMX http://t.co/fXv31vIioa,3,2
Evrensel,6.16691E+17,Thu Jul 02 19:34:10 +0000 2015,Adana'nın MHP’li Belediye Başkanı’ndan Ermeni milletvekillerine yönelik nefret söylemi http://t.co/2F9YH4AgKU http://t.co/lsR0enHTUw,10,35
Evrensel,6.1668E+17,Thu Jul 02 18:48:38 +0000 2015,Ferdi kaza sigortalarının üzerine yatılıyor: 2 milyon kazazede hakkını alamıyor! http://t.co/v7i5WDTapG http://t.co/boGcGmUHwH,4,7
Evrensel,6.16678E+17,Thu Jul 02 18:42:37 +0000 2015,Nihat Kazanhan davasında polisler hiçbir şey hatırlamadı! Dava 2 Ekim'e ertelendi http://t.co/canMp48aVu http://t.co/yF4kSX4Yx5,13,20
Evrensel,6.1667E+17,Thu Jul 02 18:08:58 +0000 2015,"İstanbul Beyoğlunda KESK, DİSK, TMMOB veTTB'nin çağrısıyla 'Savaşa karşı barış' eylemi yapıldı http://t.co/bseRGfWAo4 http://t.co/OXRWbIR0WY",13,24
Evrensel,6.16665E+17,Thu Jul 02 17:51:03 +0000 2015,2 Temmuz Sivas Katliamı'nın yıl dönümünde İzmir'de de emek ve demokrasi güçleri eylem yaptı. http://t.co/n0x4JtJasZ http://t.co/75aUJXvrf1,14,17
Evrensel,6.16663E+17,Thu Jul 02 17:43:26 +0000 2015,Kobané direnişinde yaralanıp Türkiye'ye getirilen Özgül Yaşa 'örgüt üyeliği'nden ceza aldı http://t.co/HXjpU4YCPH http://t.co/mteSPWU8oD,6,10
Evrensel,6.16661E+17,Thu Jul 02 17:33:34 +0000 2015,Sivas katliamı Bolu’da da lanetlendi! http://t.co/wIcWbCxMFB http://t.co/hE773DEhS7,13,18
Evrensel,6.16659E+17,Thu Jul 02 17:26:32 +0000 2015,"Yrd. Doç. Dr. Engin Sustam, gerekçe gösterilmeksizin Arel Üniversitesi'nden uzaklaştırıldı. http://t.co/ScZB9OoAAo http://t.co/l54fGJM7FJ",6,32
Evrensel,6.16649E+17,Thu Jul 02 16:45:23 +0000 2015,Kazanhan davasında tutuksuz sanıkların tutuklanmasını reddeden mahkeme davayı 2 Ekime erteledi http://t.co/hwfgYOhczP http://t.co/Epx4wtnRk1,2,16
Evrensel,6.16647E+17,Thu Jul 02 16:37:48 +0000 2015,HDP Batman İl Örgüta: Maliye Bakanı'nın işçilere verdiği sözü yerine getirsin http://t.co/hUuvb9cTqw http://t.co/YxbIU8020W,3,11
Evrensel,6.16644E+17,Thu Jul 02 16:25:46 +0000 2015,Adana'da Madımak ve Gezi şehitleri anıldı http://t.co/bjaN9ExuE1 http://t.co/KScZpcmZIj,13,11
Evrensel,6.16642E+17,Thu Jul 02 16:17:51 +0000 2015,Sivas Katliamı İskenderun'da lanetlendi http://t.co/3oSf1YNFcQ http://t.co/c2o1opAgmR,2,9
Evrensel,6.16638E+17,Thu Jul 02 16:03:47 +0000 2015,3. Köprü projesine iptal kararı veren Hakim Serkan Mangal’ın sürgün edildiği ortaya çıktı. http://t.co/O9OHzrDp4l http://t.co/MU3fAZ57dR,14,47
Evrensel,6.16634E+17,Thu Jul 02 15:46:30 +0000 2015,Kayseri'de hastanelerde kayzen sistemi gibi hemşire sayısı azaltıldı iş yükü artırıldı http://t.co/i5xTskseof http://t.co/eHW0aVXpda,3,2
Evrensel,6.16632E+17,Thu Jul 02 15:37:54 +0000 2015,Taksim’deki çevre düzenleme çalışmaları nedeniyle asfaltta çökme ve çatlaklar meydana geldi. http://t.co/1yjy00LS5P http://t.co/jvPZvSvjOS,3,1
Evrensel,6.1663E+17,Thu Jul 02 15:31:10 +0000 2015,Danıştay Saklıkent’te HES projesi için verilen “ÇED olumlu” kararının yürütmesini durdurdu. http://t.co/L05NcKCIew http://t.co/D2jNvYDuPi,2,13
Evrensel,6.16629E+17,Thu Jul 02 15:26:59 +0000 2015,Adana'da tarım arazisinin imara açılmasına izin yok http://t.co/86l5Rooofo http://t.co/kMsFmVU7cI,4,3
Evrensel,6.16628E+17,Thu Jul 02 15:23:02 +0000 2015,Elazığ’da bir otelin inşaatında çalışan dış cephe yalıtımcısı Serhat isimli işçi insaattan düşerek yaşamını yitirdi. http://t.co/wl97BDXC0M,5,14
Evrensel,6.16625E+17,Thu Jul 02 15:11:14 +0000 2015,VİDEO: Maltepe Cezaevinde Onur Önal'ın ölümüne neden olan dayağın görüntüleri ortaya çıktı http://t.co/GGzjsK25mJ http://t.co/fjSBSdoqL0,7,17
Evrensel,6.16623E+17,Thu Jul 02 15:01:23 +0000 2015,"İzmir merkezli IŞİD operasyonunda, gözaltındaki 7 zanlının sorgusu sürüyor http://t.co/ep7FyPQnVv http://t.co/B7CYkYO0m5",4,6
Evrensel,6.16619E+17,Thu Jul 02 14:45:21 +0000 2015,Sosyal-İş'ten Evrensel'e destek: Emek düşmanlarına karşı Evrensel yalnız değil' http://t.co/21LLeEuS6w http://t.co/m2Fmnmw557,6,6
