source,created_at,full_text,favorite_count,retweet_count
Spoiler,29-Dec-16,Galatasaray yıldız isimle yollarını ayırdı. http://www.babaspor.com/2016/12/29/g-saray-yildiz-isimle-yollarini-ayirdi/ … ,0,0
Spoiler,24-Apr-16,Gökhan Gönül'den açıklama: Beşiktaş'a transfer olacak mı? http://www.ntv.com.tr/spor/gokhan-gonulden-besiktasa-transfer-olacagi-iddialarina-iliskin-aciklama%2cgcACLkJx7Uq9XYvMurYlFQ … ,2,0
Spoiler,18-Apr-17,Galatasaray'dan sürpriz transfer hamlesi http://hry.yt/P1S78  #sporarena ,1,0
Spoiler,18-Apr-17,15 Temmuz Şehitler Köprüsü'nde önemli gelişme http://hry.yt/0lr2C  ,1,2
Spoiler,26-Oct-16,"Maaşınız her ay değişebilir (1 Ocak'tan itibaren) http://www.ntv.com.tr/ekonomi/2017de-maasiniz-her-ay-degisebilir,FL_kuqaVf06uxNEFxAJzQg … ",2,0
Spoiler,unknown,"Merkez Bankası yıl sonu enflasyon tahminini açıkladı https://www.ntv.com.tr/ekonomi/son-dakika-merkez-bankasi-enflasyon-tahminini-yukseltti,5SWN1TtNZ0yIOe-vR0Y8eA … ",6,0
Spoiler,30-Mar-17,Ünlü kulübün adı resmen değişti! http://hry.yt/x8PZW  #sporarena ,4,0
Spoiler,24-Oct-16,90 bin memur 4.7 milyar TL http://bit.ly/2faSCSo  ,4,6
Spoiler,10-May-16,Fenerbahçe'de başarısızlığın sorumlusu kim?,17,8
Spoiler,unknown,Enflasyon rakamları açıklandı http://aane.ws/fRF   Bu Tweet dizisini göster,5,2
Spoiler,25-May-16,Muslera giderse kale ona emanet http://www.cnnturk.com/spor/futbol/muslera-giderse-kale-ona-emanet … ,5,0
Spoiler,26-May-16,Galatasaray'da futbolculara dağıtılacak prim... http://hbr.tk/D2xnHz  ,2,0
Spoiler,15-Jun-16,#EURO2016 C Grubu'nda puan durumu ve üst tura çıkan 2 takım belli oldu http://www.ntv.com.tr/euro-2016/almanyagomezle-turladi%2cryw56SUMWUqCIn4N1IAI4w … ,1,0
Spoiler,2-May-16,15 saniyede mutluluk nasıl yakalanır? http://bit.ly/26wtK9P  ,49,5
Spoiler,16-Nov-16,35 yıl önce temeli atılmıştı... http://hry.yt/oTze9  ,5,2
Spoiler,16-Aug-17,Ünlü market zincirinin iflasına karar verildi! https://goo.gl/HSEYz7  ,12,7
Spoiler,4-Jan-16,Messi'nin futbolu bırakacağı takımı açıkladı! http://hbr.tk/k1ZRxT  ,6,0
Spoiler,28-Jun-17,Bogdanovic kararını verdi... http://tr.eurosport.com/basketbol/euroleague/2016-2017/bogdanovic-kararini-verdi-sacramento-kings-e-gidiyor_sto6233281/story.shtml … ,8,0
Spoiler,unknown,Sneijder bombası... Resmen bitti! http://hry.yt/F5NEz  ,4,2
Spoiler,5-May-16,G.Saray'dan Fenerbahçe'ye final göndermesi! Sosyal medya karıştı: http://bit.ly/1YbeMAt  ,3,2
Spoiler,21-May-16,Sneijder'de şoke eden detay! http://amkspor.sozcu.com.tr/2016/05/22/sneijderde-soke-eden-detay-493804/ … ,13,15
Spoiler,23-Apr-16,Transferde yılın bombası! Gökhan Gönül 'evet' dedi http://bit.ly/1VJKWFK  ,2,4
Spoiler,19-Jan-16,#Whatsapp artık neden tamamen bedava? http://bit.ly/1QkXEqV ,5,0
Spoiler,2-May-17,İşte Fenerbahçe'nin transfer edeceği yıldızlar! http://sabah.im/ZQPhNA_sm  ,1,0
Spoiler,27-Nov-16,Yurt yangınıyla ilgili bilirkişi raporu açıklandı. İşte yangının çıkış nedeni  http://hry.yt/oHx5O  ,6,5
Spoiler,unknown,?���?��� Çiftlik Bank'a yönelik soruşturmada savcılık toplanan parayı açıkladı (Bilanço sanılandan ağır),0,0
Spoiler,4-Jun-16,Kuzey Kore lideri bakın bu kez neyi yasakladı! http://sabah.im/DDOUyL  ,3,0
Spoiler,21-Aug-17,#SONDAKİKA Milyonların beklediği zam kararı! Bakan yeni teklifi açıkladı http://bit.ly/2vhiPSV  ,3,0
Spoiler,23-Mar-17,Türkiye'ye geri dönüyor mu? http://ow.ly/1kj230abylb  ,0,0
Spoiler,21-May-16,İç çamaşırı giymeyen erkekler fermuarına neyini sıkıştırabilir http://odatv.com/ic-camasiri-giymeyen-erkekler-fermuarina-neyini-sikistirabilir-2105161200.html … ,19,0
Spoiler,26-Apr-16,Fotoğraflı yanıt http://bit.ly/2338evm  ,0,0
Spoiler,27-Jan-16,Ve dünyanın beklediği açıklama geldi! İşte Fed'in 'faiz' kararı... http://bit.ly/1QDHAk6  ,4,0
Spoiler,7-Jan-16,İşte yaşınıza göre ideal uyku saatiniz http://bit.ly/1OQGlIN  ,11,3
Spoiler,11-Aug-17,CNN TÜRK Spor #SONDAKİKA Feghouli'nin geliş tarihi açıklandı https://buff.ly/2w0fkEj  ,69,7
Spoiler,3-Oct-16,Kaçarken ayağını kıran kumpasçı Savcı böyle getirildi!,7,0
Spoiler,30-Mar-17,Dikkat: Yeni dönem 1 Nisan'da başlıyor! Milyonlarca kişiyi ilgilendiriyor... http://hry.yt/XqIyO ,14,2
Spoiler,3-Feb-16,Zika virüsü cinsel yolla bulaşır mı? http://odatv.com/dunyanin-konustugu-hastalik-cinsel-yolla-bulasir-mi-0302161200.html … ,7,0
Spoiler,8-Jan-16,Dünyanın en kötü sürücüleri Türkiye’de mi? http://bit.ly/1Jz7OTl  ,8,0
Spoiler,10-Oct-17,Yok böyle öpücük! Seda Sayan... http://bit.ly/2xx4Ezl  ,5,0
Spoiler,30-Nov-16,#SonDakika Fenerbahçe-Beşiktaş derbisinin hakemi belli oldu http://www.ntv.com.tr/spor/fenerbahce-besiktas-derbisinin-hakemi-belli-oldu%2c3VMR2dV4GEe7vArCQdwJrA … ,48,3
Spoiler,3-Jan-16,Devler aynı statta! http://amkspor.sozcu.com.tr/2016/01/03/devler-ayni-statta-461976/ … ,4,0
Spoiler,4-Apr-17,Burak Özçivit ve Fahriye Evcen'in evlilik tarihi belli oldu ➤ http://buff.ly/2oUcwC6  ,1,0
Spoiler,2-May-16,Bir hafta içince ikinci kez...,2,2
Spoiler,4-Apr-17,"AB en popüler parasını değiştirdi http://www.ntv.com.tr/galeri/ekonomi/yeni-50-euroluk-banknot-dolasima-girdi,ROWM3pjDm06Sr9vjFsE3rQ … ",5,0
Spoiler,12-Jun-16,The lineups are in. Who has the strongest team on paper? #EURO2016 #TURCRO ,9,0
Spoiler,unknown,Ramazan pidesinin fiyatı belli oldu http://aane.ws/W8V  ,12,2
Spoiler,22-Mar-17,'Çok sayıda kulüpten teklif aldım ancak...' https://goo.gl/WtJkbm  ,3,0
Spoiler,20-Sep-16,"""Tüm bu bilgiler bakanlıkta mevcut..."" http://hry.yt/QvYwK  ",6,0
Spoiler,5-Jan-16,Trabzonspor'da deprem! http://hbr.tk/xlJYPh  ,3,0
Spoiler,7-Aug-17,İran tarihinde bir ilk https://sptnkne.ws/fe7Z  ,2,0
Spoiler,30-Jan-16,"Kenan İmirzalıoğlu ile Sinem Kobal'ın düğün yeri belli oldu http://t24.com.tr/haber/kenan-imirzalioglu-ile-sinem-kobalin-dugun-yeri-belli-oldu,326234 … ",6,0
Spoiler,11-Dec-16,Büyüme rakamları açıklandı http://bit.ly/2hun1wo  ,8,7
Spoiler,11-Aug-16,"Galatasaray-Beşiktaş Süper Kupa maçı hangi kanalda, saat kaçta? http://www.ntv.com.tr/spor/galatasaray-besiktas-maci-ne-zaman-saat-kacta-hangi-kanalda%2cwqBqC7xD2UauN5D9LQVFOw … ",51,4
Spoiler,24-Oct-16,Bir ayrılık haberi daha...http://hry.yt/UVyph  ,45,3
Spoiler,unknown,"#SONDAKİKA: Cumhurbaşkanı Erdoğan'dan 'bedelli askerlik' açıklaması https://www.ntv.com.tr/turkiye/cumhurbaskani-erdogan-ozbekistana-gidiyor,gRS6Pyjz7ECDwlT5RVc3qg …  Bu Tweet dizisini göster",12,5
Spoiler,10-Jun-16,Romania get to work. ?��� ?���?���  Can they stop France at the Saint-Denis tonight? #EURO2016 ,21,0
Spoiler,10-Apr-16,Cumhurbaşkanı Erdoğan hükümetin Beşiktaş'a verdiği maddi desteği açıkladı http://bit.ly/1Xp6BA2  ,10,11
Spoiler,unknown,YSK seçime girebilecek partileri açıkladı http://aane.ws/GIQ  ,25,2
Spoiler,9-Aug-16,?���?��� Kızılay Meydanı'nın ismi değişti http://bit.ly/2aHvxDm  ,2,0
Spoiler,2-May-16,FLAŞ! Caner Erkin imza attığı takımı o açıkladı! 'En yakın arkadaşı...' http://bit.ly/1W2IFFb  ,7,3
Spoiler,5-Aug-17,Çalışma hayatıyla ilgili önemli düzenleme! İşverene başvurana yarım gün mesai http://hry.yt/0GXZK  ,4,2
Spoiler,25-Jan-16,SÖZCÜ / ÖZEL,3,0
Spoiler,7-Oct-16,Wesley Sneijder o maddeyi kullanmadı! http://amkspor.sozcu.com.tr/2016/10/07/wesley-sneijder-o-maddeyi-kullanmadi-534885/ …,7,0
Spoiler,9-Sep-16,"BTK'dan ""Adil Kullanım Noktası"" açıklaması http://www.ntv.com.tr/teknoloji/btkdan-adil-kullanim-noktasi-aciklamasi,Uqv1Corw0kCHWT4JN8V74A … ",15,5
Spoiler,23-Jan-16,O üç ismi sildi! http://amkspor.sozcu.com.tr/2016/01/14/mustafa-denizli-o-uc-ismi-sildi-463752/ …,0,0
Spoiler,3-Nov-17,"Cenk Tosun, İngiltere yolunda (Kendisi de sıcak bakıyor) https://www.ntv.com.tr/spor/cenk-tosun-newcastlea-dogru-kendisi-de-sicak-bakiyor,9AIpGGrf7UW_eQ-I-qXrcg … ",7,0
Spoiler,22-Mar-17,Görüşmeler başladı: Sezonun ilk transfer çalımı Beşiktaş'tan Galatasaray'a http://www.cnnturk.com/spor/futbol/besiktas-galatasarayin-istedigi-vida-icin-devreye-girdi … ,0,0
Spoiler,22-Mar-17,BMW'den Mini kararı! http://bit.ly/2nmXlDU  ,6,0
Spoiler,2-Sep-16,9 yıldır böylesi görülmedi! http://hry.yt/9NYaT  ,5,4
Spoiler,10-Aug-16,"Huzurevinde yaşayan Halil dede, hiç ilaç kullanmadan 101 yaşına kadar nasıl yaşadığını anlattı  https://sozcu.tc/8127cea ",12,0
Spoiler,18-Apr-17,Beşiktaş-Lyon maçının iddaa oranları açıklandı http://amkspor.sozcu.com.tr/2017/04/18/besiktas-lyon-macinin-iddaa-oranlari-aciklandi-614424/ … ,2,0
Spoiler,3-Aug-16,Aylık gelirini ikiye katladı,108,14
Spoiler,8-Aug-16,Beşiktaş'ta flaş Sosa gelişmesi! Son karar... http://hry.yt/2t4jM  ,10,0
Spoiler,7-Jan-16,Şener'in sırrı ortaya çıktı http://bit.ly/1mEefKR  ,12,0
Spoiler,2-Dec-16,Önümüzdeki hafta... http://hbr.tk/tu6nFX  ,9,0
Spoiler,5-Aug-17,"Çeşme'de gün boyu şemsiye altında oturdular, o detayla dikkat çektiler... http://hry.yt/0eHBD  ",13,2
Spoiler,22-Mar-17,Çok sağlıklı diye bardak bardak içiyoruz ama... http://hry.yt/9dNfs  ,2,2
Spoiler,17-Nov-16,?���?��� Barcelona'dan Arda Turan'a büyük şok! http://bit.ly/2fkbCup  ,2,3
Spoiler,24-Jan-16,FLAŞ! | Trabzonspor - Beşiktaş derbisi için karar! http://amkspor.sozcu.com.tr/2016/01/24/trabzonspor-besiktas-derbisi-icin-karar-465542/ …,2,2
Spoiler,23-Mar-17,Arda Turan'da 2. perde! Çin'e gidecek mi? Açıkladı... http://bit.ly/2muMCbb  ,0,0
Spoiler,22-Jul-17,Bu haftanın kazandıranı o oldu http://hry.yt/Udwgo  ,1,0
Spoiler,21-Apr-16,Mario Gomez'in opsiyonu bitti mi? http://hbr.tk/TXl9J2  ,6,0
Spoiler,22-Feb-17,?���?��� Benzine indirim geliyor http://buff.ly/2lbjd1e  ,7,0
Spoiler,3-Jun-17,Başbakan Yıldırım'dan 'bedelli askerlik' açıklaması http://goo.gl/6ahSiy  ,10,2
Spoiler,8-Dec-16,Gökhan Gönül'den penaltı açıklaması: 'Bana göre...' http://hry.yt/yQIvM  ,8,4
Spoiler,5-Jan-16,Cinsel hayatını renklendirmek isteyen kadının başına neler geldi neler... http://bit.ly/1Z3avhJ  ,5,2
Spoiler,24-Apr-16,#Trabzonspor’da deprem! http://www.yeniasir.com.tr/spor/2016/04/25/trabzonsporda-deprem … ,2,0
Spoiler,unknown,Ankara'da ramazan pidesi fiyatı belli oldu http://aane.ws/byY  ,4,0
Spoiler,2-May-16,400. bölümde hüsnü çoban şoku! http://bit.ly/1o9h2om  ,0,0
Spoiler,11-Aug-16,En sık yapılan 9 diyet hatası http://bit.ly/2aO1fxJ  ,7,0
Spoiler,22-Mar-17,Kalp krizi geçirdi ,22,2
Spoiler,18-Jan-16,"Penis boyutu toplumların gizli gündeminde hep vardı ancak son bilimsel araştırmalar, ilgili mitleri yerle bir etti http://www.sozcu.com.tr/2016/dunya/son-bilimsel-arastirmalar-penis-boyutu-ile-ilgili-mitleri-yerle-bir-etti-2-1047644/ …",3,0
Spoiler,3-Feb-16,Leicester City bu sezon Premier Lig'de şampiyon olur mu? http://lig.tv/6dd8  ,17,0
Spoiler,10-Oct-17,Lucescu için flaş iddia! Yıldız futbolcuyu oynatmamak için... http://fntk.co/2kEhWE6  ,3,0
Spoiler,2-May-16,İstiklal Marşı'nda protokole arkalarını döndüler! http://hur.yt/1NNVmkB  ,2,0
Spoiler,22-Sep-16,Tribünler böylesini görmedi http://bit.ly/2dn1PGm  ,31,0
Spoiler,20-Sep-16,"Transfere en çok parayı hangi takım harcadı? http://www.ntv.com.tr/galeri/spor/en-cok-parayi-hangi-takim-harcadi,CAqDKD_V00WSUuyN41IeiA … ",3,0
Spoiler,29-Oct-16,Türkiye'de saat kaç? http://bit.ly/2fszNdJ ,12,5
Spoiler,26-Aug-16,Beşiktaş'ın hangi maçları şifresiz? http://bit.ly/2blUTHm  ,8,0
Spoiler,unknown,#SONDAKİKA,0,0
Spoiler,30-Nov-16,DÜRÜST HABERCİLİK İÇİN...,11,21
Spoiler,unknown,"Fuel oil, kalorifer yakıtı ve gaz yağına zam http://t24.com.tr/haber/fuel-oil-kalorifer-yakiti-ve-gaz-yagina-zam,703501 … ",6,4
Spoiler,12-Aug-17,Tudor'dan şaşırtan 11! Bunu kimse beklemiyordu... http://hry.yt/VpvDP  ,3,3
Spoiler,5-May-16,Şampiyon #LeicesterCity'de ilk ayrılık... http://bit.ly/1QSLqB5  ,4,3
Spoiler,unknown,Motorine zam geliyor https://sptnkne.ws/gNWk  ,17,9
Spoiler,11-Oct-16,Ünlü basketbolcu Mars'a atandı! http://bit.ly/2d4zpBd  ,11,0
Spoiler,24-May-16,#Besiktas'ta ilk ayrılık! Başkan açıkladı http://www.hurriyet.com.tr/besiktasta-ilk-ayrilik-serdar-kurtulus-gitti-40108176 …,2,0
Spoiler,26-Sep-16,Acun Ilıcalı yeni kanal açıyor. Yeni kanalında o maçları yayınlayacak. İşte yeni kanalında yayınlayacağı o maçlar. http://amkspor.sozcu.com.tr/2016/09/26/acun-ilicali-yeni-bir-spor-kanali-aciyor-529755/ … ,4,2
Spoiler,28-Jan-16,Türkiye'de oynamış eski futbolcu dolandırıcı çıktı! http://amkspor.sozcu.com.tr/2016/01/28/turkiyede-oynamis-eski-futbolcu-dolandirici-cikti-466318/ … ,8,3
Spoiler,6-Mar-16,Vodafone Arena'nın açılış tarihi belli oldu! http://sampiy10.gazetevatan.com/vodafone-arena-ya-besiktas-yazildi--44341-galeri-spor-sampiy10-galeri/ … ,37,6
Spoiler,13-Sep-16,?���?��� En ucuz iPhone 7 nerede? http://bit.ly/2cWOcxg  ,35,19
Spoiler,14-Feb-16,Arda Turan Aslıhan Doğan ile ayrıldı mı? http://bit.ly/1Sxlb9F  ,7,5
Spoiler,2-May-16,TDK'den bir skandal daha: Regl olan kadın için bu tanımı yaptılar http://szc.tc/1Oa79EG  ,8,16
Spoiler,3-Jan-16,"İstanbul'da yarın okullar tatil mi? Vali Vasip Şahin açıkladı http://www.ntv.com.tr/turkiye/istanbulda-yarin-okullar-tatil-mi-vali-vasip-sahin-acikladi,asFQu_0BtUeBnliWbih0LA …",37,12
Spoiler,18-Apr-17,"Yapımcısından flaş açıklama! #DirilişErtuğrul, final mı yapıyor? | #MedyaTava http://shar.es/1QNuLi  ",10,0
Spoiler,7-Aug-16,James Rodriguez'e büyük suçlama! http://amkspor.sozcu.com.tr/2016/08/07/james-rodrigueze-buyuk-suclama-513154/ … ,9,0
Spoiler,21-Jan-16,Ünlü oyuncu son anda hayat kurtardı!,4,2
Spoiler,7-Apr-16,Genç anne hamileliği sırasında o basit rahatsızlığa dikkat etmeyince bebeği hasta doğdu! http://bit.ly/1YgFLu6  ,4,0
Spoiler,19-Nov-16,Dehşete düşüren istatistik! Son 10 yılda 483 bin çocuk... http://hry.yt/FdBpc  ,10,6
Spoiler,26-Apr-16,"Laiklikle ilgili sözleri tartışma yaratan Meclis Başkanı Kahraman'dan yeni açıklama  http://www.ntv.com.tr/turkiye/meclis-baskani-kahramandan-laiklik-aciklamasi,ET9njByV7kecnANrPn6Hzw … ",5,0
Spoiler,2-May-16,Süper Lig'in yıldızlarını yok saydılar! http://hbr.tk/HzqUI0  ,2,2
Spoiler,19-Apr-17,30 yıl sonra şampiyon ilan ettiler! http://bit.ly/2oUuZl5  ,3,0
Spoiler,31-Dec-15,Yılın ilk zammı elektriğe geldi http://buff.ly/1JNLno6  ,1,6
Spoiler,9-Apr-17,Mobilya ve beyaz eşyadaki vergi indiriminin süresi uzadı http://www.ntv.com.tr/turkiye/mobilya-ve-beyaz-esyadaki-kdv-indiriminin-suresi-uzadi%2c5tNmFYlM90K8Eog7ANdQhA … ,6,2
Spoiler,19-Aug-17,İşte Galatasaray'ın Osmanlıspor maçı 11'İ,179,18
Spoiler,9-Feb-16,Galatasaray'a İzmir'de büyük şok! http://amkspor.sozcu.com.tr/2016/02/09/galatasarayda-izmirde-buyuk-sok-468443/ … ,10,5
Spoiler,10-Jun-16,G.Saray'dan F.Bahçe'ye yılın çalımı http://fotomac.im/WT2M2b  ,4,0
Spoiler,8-Nov-17,Hakan Balta'nın yeni adresi belli oldu http://bit.ly/2AmG6WJ  ,5,0
Spoiler,22-Mar-17,SON DAKİKA! Aboubakar'ın cezası belli oldu... http://hry.yt/uVQlM  #sporarena ,4,0
Spoiler,7-Apr-16,"2010'da, Türkiye'de 8 bin insan bu nedenden öldü http://bit.ly/1VzBXVR  ",4,0
Spoiler,5-Jan-16,Twitter'da büyük değişikliğe gidiliyor! 140 karakter limitinin yükseltilmesi planlanıyor... http://bit.ly/22Jc893 ,1,0
Spoiler,17-Jan-16,ntv'nin yalancılığını yaptım. okullar tatil değil,3,3
Spoiler,29-Dec-17,Yeni asgari ücret belli oldu,4,0
Spoiler,26-Jul-16,Twitter 'yavaşladı' http://bit.ly/2ag2PqO  ,5,0
Spoiler,2-Sep-16,Galatasaray'a bir sponsor daha... http://hry.yt/SV476  ,5,0
Spoiler,8-Aug-17,"'Sivaslı Cindy', Sivas'tan ne kadar para istedi? | #MedyaTava http://shar.es/1TRTZd  ",7,0
Spoiler,15-Jan-16,#AB ile #İtalya'nın arasına #Türkiye girdi: Gerilim tırmanıyor http://sptnkne.ws/a2hF  ,2,2
Spoiler,2-May-16,Tuncay Özkan'dan kötü haber! http://vatan.im/1rqNjAe  ,3,2
Spoiler,6-Nov-17,Ankara'nın yeni belediye başkanı belli oldu,10,0
Spoiler,9-Feb-17,#FLAŞ Ve dev şirket resmen satıldı! İşte yeni sahibi https://goo.gl/LwJW6P  ,7,3
Spoiler,1-May-16,Serdar Ortaç karısının koyduğu yasağı deldi... http://psta.co/24tRt8O  ,11,2
Spoiler,3-Jul-17,"Kamuda toplu sözleşme; maaşlara zam oranları belli oldu http://t24.com.tr/haber/kamuda-toplu-sozlesme-maaslara-zam-oranlari-belli-oldu,412255 … ",6,0
Spoiler,9-Feb-17,NTV İnternette aldatan başlıklardan sıkılanlara: NTV ,264,20
Spoiler,1-May-16,Ve dev maç Cüneyt Çakır'ın http://www.dha.com.tr/ve-dev-mac-cuneyt-cakirin_1213365.html#.VyW-ngdnjBM.twitter … ,2,3
Spoiler,10-Aug-16,Otomatik BES'te 100 lira yatıran 10 yıl sonra ne alacak? http://bit.ly/2aNWDHO  ,1,0
Spoiler,12-Oct-16,"Futbolseverlerin özet görüntü çilesi sona erdi http://t24.com.tr/haber/super-lig-ozet-goruntu-hakkini-trt-aldi,364622 … ",3,2
Spoiler,unknown,Galatasaray'da transfer http://www.trtspor.com.tr/haber/futbol/spor-toto-super-lig/galatasarayda-transfer-163004.html … ,9,3
Spoiler,23-Mar-17,"Arda Turan, Çin'e mi gidiyor? http://ow.ly/tDlN30ab1RK  ",22,2
Spoiler,1-Jan-16,2016 yılının ilk evlilik haberi Gonca Vuslateri’nden geldi http://szc.tc/1PAvMi3  ,27,2
Spoiler,unknown,Brunson davasında karar açıklandı http://aane.ws/MER  ,4,0
Spoiler,23-Mar-17,Messi'ye büyük şok! Tam 73 milyon pound... http://hry.yt/yS1Cn  ,4,5
Spoiler,19-Jan-16,Türkiye'de hangi şehirde kaç cami var? İşte en çok caminin bulunduğu şehrimiz... http://bit.ly/1KpMI4K ,5,0
Spoiler,3-Feb-16,'O Ses Türkiye'nin birincisi belli oldu http://buff.ly/1PTXZ56  ,5,0
Spoiler,8-Jan-16,İşte Jennifer Lopez'in muhteşem fiziğinin sırrı! http://bit.ly/1IU4rpT  ,6,0
Spoiler,3-Apr-17,Bu belirtiler varsa sakın ihmal etmeyin! İşte pankreas kanserinin 10 belirtisi http://www.sozcu.com.tr/2017/saglik/pankreas-kanserinin-10-belirtisi-1771076/ … ,10,0
Spoiler,20-Sep-16,Konut kredisi kullananlara müjde!,14,3
Spoiler,8-Jan-16,Denizli işte bu yüzden hemen golcü istiyor http://bit.ly/1ZTkHvn  ,4,5
Spoiler,1-Feb-16,"Kupada kura çekimi ne zaman, saat kaçta? http://fntk.co/1OZSgHv  ",2,0
Spoiler,22-Mar-17,Belediye hoparlöründeki porno yayın kenti karıştırdı http://www.dha.com.tr/belediye-hoparlorundeki-porno-yayin-kenti-karistirdi_1482815.html#.WNLkZiMmpbQ.twitter … ,13,5
Spoiler,10-Jan-16,NTV Altın Küre için gerisayım (Bu gece sabaha karşı) ,9,0
Spoiler,22-Jul-17,Havalar bu yüzden mi çıldırdı? http://hry.yt/40YBE  ,6,0
Spoiler,unknown,Türkiye`de bir banka daha adını değiştiriyor http://mill.yt/e86vh  ,7,0
Spoiler,3-Jun-17,Peki Şampiyonlar Ligi Finali'ni sizce kim kazanır?,29,2
Spoiler,27-Jan-16,En düşük sıcaklık bu şehirde ölçüldü!  http://sabah.im/opwZii  ,7,5
Spoiler,16-Jan-16,?���?��� Yeni kimliklerin fiyatı belli oldu http://str.cm/1VMhtP  ,2,2
Spoiler,24-Sep-16,Süleymancılar cemaatinin yeni şeyhi belli oldu: Tüm tarikatlar gibi onlar da yasa dışı! http://sol.org.tr/toplum/suleymancilar-cemaatinin-yeni-seyhi-belli-oldu-tum-tarikatlar-gibi-onlar-da-yasa-disi-170103 … ,4,0
Spoiler,2-Jan-16,Yılın şampiyonu hangi takım oldu? http://bit.ly/1IJvrZ4  ,5,0
Spoiler,10-Aug-16,Valilik'ten yazılı açıklama http://hry.yt/UgzAt  ,4,2
Spoiler,25-Oct-16,Haftalık tarot yorumunda o burçtan olanlara şok: Acı verici bir ayrılık yaşayacaksınız... http://hry.yt/EaZmC  ,3,3
Spoiler,4-Apr-17,Süper Lig'de devrim gibi karar! http://hry.yt/ugiAB  #sporarena ,2,0
Spoiler,11-Aug-16,Korkunç gerçek 10 yıl sonra ortaya çıktı! http://hry.yt/WxlSO  ,2,2
Spoiler,5-Jan-16,Yılbaşı biletlerinin ne kadarı satıldı? http://ntv.ac/1O8uRRq  ,3,0
Spoiler,7-Jan-16,Emekli zammını kim ne kadar alacak?,10,0
Spoiler,30-Apr-17,Galatasaray’da sezon sonu dev operasyon! Gidecek 8 isim belli oldu! http://amkspor.sozcu.com.tr/2017/04/30/galatasarayda-sezon-sonu-dev-operasyon-619533/ … ,3,0
Spoiler,5-May-16,Mustafa Üstündağ çıldırdı: Hepinizi döverim! http://bit.ly/1XaqtJu  ,10,0
Spoiler,6-Apr-17,Dünyanın en nadir yerlerinden ve Türkiye'de yer alıyor. Akın akın turist geliyor    http://bit.ly/2oIRdXQ  ,10,3
Spoiler,4-May-16,#Galatasaray'dan #Fenerbahce'ye transfer çalımı http://bit.ly/24x7I4Y  ,2,2
Spoiler,20-Feb-17,Pep Guardiola: They're still the best team in the world - http://sqwk.at/BestPep  ,7,0
Spoiler,12-Oct-16,"Japonya'nın iki dev otomotiv şirketi birleşme kararı aldı http://t24.com.tr/haber/japonyanin-iki-dev-otomotiv-sirketi-birlesme-karari-aldi,364676 … ",12,8
Spoiler,1-Feb-16,Survivor uçağında Yılmaz Morgül ve Tuğba Özay neden yok? http://www.medyatava.com/haber/survivor-ucaginda-yilmaz-morgul-ve-tugba-ozay-neden-yok_134484#sthash.6Atv5cba.dpuf …,5,0
Spoiler,18-Jan-16,"Amrabat, Premier Lig ekibine transfer oldu http://www.ntv.com.tr/spor/amrabat-premier-lig-ekibi-watforda-transfer-oldu,Nr-IP9BYIU66W71emaHHPQ … ",1,0
Spoiler,20-Aug-17,Hükümetten memurlara yeni zam teklifi http://www.ntv.com.tr/ekonomi/son-dakika-haberi-hukumetten-memurlara-yeni-zam-teklifi%2cRH5KrLxOIU-Gwr6_cKoT0g … ,3,0
Spoiler,5-May-16,Dolandırıcılıkta son nokta http://bit.ly/1NZvnH9  ,1,4
Spoiler,1-Jun-16,Mesut Özil oruç tutacak mı? http://amkspor.sozcu.com.tr/2016/06/02/mesut-ozil-oruc-tutacak-mi-496876/ … ,14,0
Spoiler,6-Oct-16,?���?��� Bakan açıkladı: O ile piyango vurdu! http://bit.ly/2dKymWC  ,10,5
Spoiler,14-Feb-17,Krasnodar - Fenerbahçe maçının hakemi Ivan... http://www.cnnturk.com/spor/futbol/krosnadar-fenerbahce-macinin-hakemi-ivan … ,13,0
Spoiler,4-Sep-16,Büyük problem http://fotomac.im/WBe3TM  ,18,5
Spoiler,8-Jun-16,"#AJTest: Avrupa Futbol Şampiyonası'nın unutulmazları: Türkiye, Euro 96’da kaç gol atmıştır? http://ajtr.me/lres  ",3,0
Spoiler,29-May-16,"Golü attı, ona koştu! Dünya #Carrasco'nun gol sevincini konuşuyor... http://bit.ly/25qqStP  ",7,0
Spoiler,4-Apr-17,Berkay'a ne oldu? Yüzü gözü kan içinde... http://hry.yt/wxYB6  ,13,0
