source,created_at,full_text,favorite_count,retweet_count
Diken,14-May-19,CHP’den bedelli askerlik celbine seçim ertelemesi teklifi,unknown,unknown
Diken,13-May-19,ABD’li oyuncudan kürtaja kısıtlama getiren yasayı protesto için ‘seks grevi’ çağrısı,unknown,unknown
Diken,17-May-19,Kandırma ve istismar siyasetiyle nereye kadar? LEVENT GÜLTEKİN (,unknown,unknown
Diken,19-Apr-19,Can Yayınları’ndan yeni bir atılım: Mundi,unknown,unknown
Diken,1-Jun-19,‘Baba’ İmamoğlu’nun seçim mesaisine LGS molası,unknown,unknown
Diken,29-Mar-19,Britanyalı kadın 55 yaşında torununu dünyaya getirdi,unknown,unknown
Diken,26-Mar-19,‘Adayları PKK’yla ilişkili’ denen CHP’den suç duyurusu ve tazminat davası,unknown,unknown
Diken,3-Jun-19,Binali Yıldırım: YSK suçladığı kişilere tekrar görev verdi,unknown,unknown
Diken,25-Apr-19,Erdoğan bu kez ‘Tabutta uğurlarız’ demedi: Anzak Günü için dostluk mesajı,unknown,unknown
Diken,2-May-19,Binlerce kişi arıyor: Barış ve Yağız parkta oynarken kayboldu,unknown,unknown
Diken,26-Apr-19,Osman Kavala 542 gündür tutuklu,unknown,unknown
Diken,24-May-19,Bakırköy belediye başkanına ‘yaralama’dan 10 ay hapis,unknown,unknown
Diken,14-May-19,New York Times: ABD Ortadoğu’ya 120 bin asker göndermeyi planlıyor,unknown,unknown
Diken,12-Mar-19,Yıldırım’ın ‘gönlü razı değil’: Beka tartışması yerelde gündem olmamalı,unknown,unknown
Diken,10-Mar-19,Liselerde ders sayısı azalacak,unknown,unknown
Diken,14-Oct-19,"Barış Pınarı Harekatı... ABD Savunma Bakanı Mark Esper, 'ABD'nin 1000 askerinin Suriye'den çekilmesi' kararının gerekçelerinden birinin DSG'nin Türkiye'nin saldırılarına karşı verebilmek için Rusya ve Suriye ile anlaşma gayesinde olması olduğunu belirtti",unknown,unknown
Diken,29-Mar-19,"Bir tuhaf profil: Başörtülülere hakaret ediyor, dua paylaşıyor, TV’lere çekime gidiyor",unknown,unknown
Diken,27-Apr-19,Rabia Naz’ın ölümüne ilişkin soruşturma dosyasına erişim yasağı,unknown,unknown
Diken,24-Apr-19,"Rusya, Türkiye’den giden 60 ton domates ve çileği geri çevirdi",unknown,unknown
Diken,11-May-19,Gökdelende asılı kalan işçiler kurtarıldı,unknown,unknown
Diken,9-May-19,"Dilipak açtı ağzını yumdu gözünü: Para, kadın ve makam hırsı bizi perişan etti",unknown,unknown
Diken,19-Apr-19,Ankara’da LGBTİ’lere süresiz yasakların ilki kaldırıldı,unknown,unknown
Diken,27-Mar-19,‘Millet ittifakı’nın pankartını çizen kadına ‘mala zarar verme’den işlem,unknown,unknown
Diken,28-Apr-19,Müstakbel Avrupa Komisyonu başkanı: Türkiye ile müzakereler bitmeli,unknown,unknown
Diken,12-Mar-19,Cezayir’de halkın zaferi: Buteflika aday olmuyor,unknown,unknown
Diken,16-Apr-19,Gazeteci Hasan Cemal’in dokuz yıl dört ay hapsi istendi,unknown,unknown
Diken,11-Apr-19,Ankara’daki köpek katliamında üç kişi serbest bırakıldı http://diken.com.tr/ankaradaki-kopek-katliaminda-uc-kisi-serbest-birakildi/,unknown,unknown
Diken,12-Mar-19,İstinaf mahkemelerine düzenleme yolda,unknown,unknown
Diken,13-Jan-19,HSK’nın ihraç ettiği iki hakim ‘FETÖ’den tutuklandı,unknown,unknown
Diken,9-Apr-19,"İmamoğlu: İşin suyunu çıkarmasınlar, bu seçimin sonucu belli",unknown,unknown
Diken,9-Apr-19,Demirtaş’tan yerel seçim yorumu: İktidar bloğu için hezimet,unknown,unknown
Diken,20-Mar-19,Marketlerde yöresel ürünler satılması yasal zorunluluk haline geliyor,unknown,unknown
Diken,20-Apr-19,Bağımsız tiyatronun varoluş mücadelesi ve bir kara komedi söyleşisi: Sabıkalı Kalpler,unknown,unknown
Diken,29-May-19,NASA çalışanı ABD vatandaşı Serkan Gölge serbest bırakıldı,unknown,unknown
Diken,11-Apr-19,"Arap basınına göre Sudan’da kontrolü ordu aldı: El Beşir istifa etti, parti kurmayları tutuklanıyor",unknown,unknown
Diken,25-Apr-19,‘FETÖ’ sanığı Uğurluel’e tahliye: İlgilenmediğim kadın haber yaptırdı,unknown,unknown
Diken,18-Apr-19,NASA: Ay yüzeyine çok yakın bir tabakada su bulundu,unknown,unknown
Diken,12-Jul-19,"Avustralya’da, yerlilerin kutsal saydığı Uluru’da tırmanış yasağı öncesi kuyruk oluştu",unknown,unknown
Diken,17-May-19,Yürümek yeterli değil; hızlı yürümek gerek!,unknown,unknown
Diken,16-May-19,Osman Kavala 562 gündür tutuklu,unknown,unknown
Diken,15-Jan-19,Maduro’nun gazabı: Venezuela da Wikipedia’yı yasakladı,unknown,unknown
Diken,9-Apr-19,Migrene karşı ‘yüzme kampanyası’,unknown,unknown
Diken,15-Dec-18,Bakanlık ‘Bulgu yok’ demişti: Sedanur’un katil zanlılarına ‘cinsel istismar’ suçlaması,unknown,unknown
Diken,14-Mar-19,Hakem Fırat Aydınus’a 30 gün hak mahrumiyeti,unknown,unknown
Diken,8-Apr-19,"İmamoğlu’ndan Erdoğan’a: 3 bin oyla onlar havalandı, biz 16 bin oyla havalanamıyoruz",unknown,unknown
Diken,15-May-19,100’üncü yılında ‘Uğurlar Olsun Bandırma’,unknown,unknown
Diken,6-Apr-19,38. İstanbul Film Festivali’nin sararmış sayfaları; Papirüs ve Taksim Sanat Evi,unknown,unknown
Diken,29-May-19,"Gazeteci Kadri Gürsel, AYM'nin 'hak ihlali' kararına rağmen 'kelepçelenerek' yeniden hapse gönderildi",unknown,unknown
Diken,3-May-19,"AYM, Nazlı Ilıcak’ın hak ihlali başvurusunu reddetti",unknown,unknown
Diken,29-Mar-19,Botticelli’nin ‘Narlı Madonna’sı: Replika sanılan tablo orijinal çıktı,unknown,unknown
Diken,14-Oct-19,"Barış Pınarı Harekatı | Akar: Harekatı olabildiğince kısa sürede tamamlayacağız Barış Pınarı Harekatı | MSB: YPG'lilerin taciz ateşi devam etti, gerekli karşılık verildi - Diken",unknown,unknown
Diken,14-Mar-19,2 dakikada günün özeti Diken'in AKŞAM POSTASI'nda,unknown,unknown
Diken,28-Apr-19,Başsavcılıktan ‘çocuk kaçırma’ iddiasına: Küçükçekmece’deki olay gasp,unknown,unknown
Diken,17-Mar-19,Yeni Zelanda’daki saldırıda hayatını kaybedenlerin sayısı 50’ye yükseldi,unknown,unknown
Diken,29-Apr-19,Brezilya’da bir model podyumda hayatını kaybetti,unknown,unknown
Diken,28-Apr-19,"Erdoğan: *CHP yönetimi başkadır, CHP’ye oy veren vatandaşlarımız başkadır. Bunu birbirinden ayıralım",unknown,unknown
Diken,25-Apr-19,"Sri Lanka’da saldırgaların kimliği netleşiyor: Masterlı da var, tüccar çocuğu da",unknown,unknown
Diken,14-May-19,Almanya ‘anti-demokratik’ kaynakları kesmek için ‘cami vergisi’ getiriyor,unknown,unknown
Diken,28-Mar-19,Merkez Bankası swap sınırını yüzde 30’a yükseltti,unknown,unknown
Diken,20-Apr-19,‘Vermem paraları CHP’ye’ diyen İSPARK görevlisine İBB’den jet soruşturma,unknown,unknown
Diken,29-Mar-19,Katil aramızda geziyor: 11 yaşındaki Zeynep terkedilmiş binada öldürüldü,unknown,unknown
Diken,13-Aug-19,Kaçıranlar için 2 dakikada günün özeti Diken'in AKŞAM POSTASI'nda,unknown,unknown
Diken,13-Apr-19,"Shakespeare’in, Romeo ve Juliet’i yazdığı Londra’daki evinin yeri bulundu",unknown,unknown
Diken,3-Jun-19,Mayıs ayında tüketici fiyatları yüzde 0.95 arttı,unknown,unknown
Diken,11-May-19,CHP’den İstanbul’da bilgi bankası: Seçmene adresten ve memleketinden ulaşacak,unknown,unknown
Diken,20-Apr-19,Bahçeli’nin hesabı: Oyumuz yüzde 18.81; Atatürk’ün doğumu 1881…,unknown,unknown
Diken,18-Mar-19,"Üzülemeyen, hiçbir acının yasını tutamayan ülke…",unknown,unknown
Diken,13-Jan-19,Erdoğan açıkladı: TSK’nın tank palet fabrikası Ethem Sancak’a havale,unknown,unknown
Diken,14-May-19,Eski müsteşardan Hazine yorumu: Bayram ikramiyesini ödeyecek para yok deniyor,unknown,unknown
Diken,7-May-19,Bu bir karar falan değil MURAT SEVİNÇ'in yazısı,unknown,unknown
Diken,9-Mar-19,CHP’den destek: Cumhurbaşkanının tehditlerine karşı Akşener’in yanındayız,unknown,unknown
Diken,10-Mar-19,CHP’den destek: Cumhurbaşkanının tehditlerine karşı Akşener’in yanındayız,unknown,unknown
Diken,22-May-19,Gazeteci Önkibar: İmamoğlu’na kaset ve belge kumpasları hazırlanıyor,unknown,unknown
Diken,29-Mar-19,Fitch: Türk bankalarının aktif kalitesinde bozulmalara karşı güçlü tamponları var,unknown,unknown
Diken,14-Mar-19,OECD’den Ankara’ya ‘Rüşvet sözleşmesine uy’ uyarısı: 16 yıldır tek mahkumiyet yok,unknown,unknown
Diken,17-May-19,Louvre Müzesi’nin önündeki cam piramidin mimarı I M Pei öldü,unknown,unknown
Diken,28-Mar-19,Hedef 2024: Ay’a ilk kadın astronot yolda,unknown,unknown
Diken,20-Apr-19,"Mısır, Sisi’ye 2030’a kadar koltuğunu koruma fırsatı veren anayasa değişimini oyluyor",unknown,unknown
Diken,23-Jul-19,"TEM’de karşıdan karşıya geçmeye çalıştı, TIR’ın altında kaldı",unknown,unknown
Diken,14-Mar-19,Cep telefonu hayat kurtardı,unknown,unknown
Diken,2-Jun-19,Venedik’te cruise gemisi limana ve turist teknesine çarptı: Beş yaralı,unknown,unknown
Diken,26-Apr-19,İETT’den 2018’de 80 milyon liradan fazla zarar,unknown,unknown
Diken,22-May-19,"Venezüelalı elçi, ‘Maaş ve kira ödeyemiyorum’ deyip istifa etti Venezüelalı elçi, 'Maaş ve kira ödeyemiyorum' deyip istifa etti - Diken",unknown,unknown
Diken,18-May-19,AKP’li avukat Aydın: Hiçbir kanun örf ve adetlerin üstünde değildir AKP'li avukat: Hiçbir kanun örf ve adetlerin üstünde değildir - Diken,unknown,unknown
Diken,12-Mar-19,THY’den Boeing 737 Max 8 kararı: Operasyonları durdurduk,unknown,unknown
Diken,12-Mar-19,TCDD’nin Çorlu raporunda eksiklikler bir bir anlatıldı,unknown,unknown
Diken,17-Mar-19,Iğdır’da PKK operasyonu: HDP ve DBP’li 13 kişi gözaltında,unknown,unknown
Diken,10-May-19,CHP Sözcüsü Öztrak: İstanbul seçimi misket oynamaya benzemez,unknown,unknown
Diken,10-Apr-19,Albayrak’ın ‘yapısal reformları’: Yeni vergi sisteminde istisna ve muafiyetler azaltılacak. Kurumlar Vergisi kademeli olarak düşürülecek. Albayrak'ın 'yapısal reformları': Kıdem tazminatı fonu ve kamu bankalarına senet - Diken,unknown,unknown
Diken,2-Jun-19,"Hırsızlar, ailenin çocuklarını izlemek için kurduğu kameraya yakalandı",unknown,unknown
Diken,29-May-19,Yeni rejimin bir ‘normal insan’ ile imtihanı!,unknown,unknown
Diken,23-Mar-19,"Gezici anketi: Ankara’da Mansur Yavaş, İstanbul’da Binali Yıldırım birinci",unknown,unknown
Diken,18-Mar-19,Konut satışları bir yılda yüzde 18.2 azaldı: Yabancı alıyor yerli satıyor,unknown,unknown
Diken,20-Mar-19,Moody’s’den uyarı: Türkiye’nin kırılganlık riski arttı,unknown,unknown
Diken,6-Apr-19,TRT’nin ‘canlı yayın’ talebine YSK’dan ret: Sadece ‘haber amaçlı görüntü’ alınabilir TRT'nin 'canlı yayın' talebine YSK'dan ret: Sadece 'haber amaçlı görüntü' alınabilir - Diken,unknown,unknown
Diken,15-Apr-19,Sudan’da eski hükümetin üyeleri tutuklandı; başbakanı muhalefet belirleyecek,unknown,unknown
Diken,13-Apr-19,Dakika bir gol bir: Meclisteki muhalifler Mansur Yavaş’ın yetkilerini kısıtlamak istedi,unknown,unknown
Diken,15-May-19,Greenpeace’den ‘okyanusları korumak için’ Kuzey Kutbu’nda konser,unknown,unknown
Diken,23-Mar-19,ABD’de 2.3 milyon afetzedenin bilgisi müteahhitlik firmasına sızdırılmış,unknown,unknown
Diken,7-Apr-19,"CHP’li İmamoğlu, eline hesap makinesini aldı: Tüm oyların sayımı 238 günü bulur",unknown,unknown
Diken,11-May-19,CHP’den İstanbul’da bilgi bankası: Seçmene adresten ve memleketinden ulaşacak,unknown,unknown
Diken,28-Jul-19,Moskova’da muhaliflerin yerel seçim protestosunda 800’den fazla gözaltı,unknown,unknown
Diken,18-Apr-19,Türkiye ‘Sefalet Endeksi’nde 62 ülke arasında dördüncü,unknown,unknown
Diken,6-Apr-19,38. İstanbul Film Festivali’nin sararmış sayfaları; Papirüs ve Taksim Sanat Evi,unknown,unknown
Diken,3-Jun-19,Papa’dan Romanlara ‘tarihi özür’,unknown,unknown
Diken,16-May-19,Türkiye’nin genç nüfus oranı 60 yılda yüzde 15.8’den yüzde 11.1’e gerileyecek,unknown,unknown
Diken,14-Apr-19,"Erdoğan’dan partisine: YSK ne karar verirse kabul edeceğiz, her olasılığa hazır olun",unknown,unknown
Diken,9-Mar-19,Parayla makale ve bildiri yayını bundan sonra akademik derecelere etki etmeyecek,unknown,unknown
Diken,24-Apr-19,"Protestocu vatandaş değil, linççi güruh!",unknown,unknown
Diken,29-Apr-19,İspanya’da seçimin galibi Sosyalist Parti ancak tek başına hükümet kuramayacak,unknown,unknown
Diken,18-May-19,Binali Yıldırım’a bir tepki daha: Seçimi yenilemeseniz olmaz mıydı?,unknown,unknown
Diken,14-Mar-19,Erdoğan’dan S-400 yorumu: Geri adım atmayacağız Erdoğan'dan S-400 yorumu: Geri adım atmayacağız - Diken,unknown,unknown
Diken,9-Apr-19,AKP sözcüsü hem İmamoğlu’nu hem İstanbul Barosu’nu eleştirdi,unknown,unknown
Diken,13-Mar-19,Bahçeli: Mansur Yavaş adaylıktan çekilmeli,unknown,unknown
Diken,24-Apr-19,Moscow Times: NATO‘daki adamımız Erdoğan,unknown,unknown
Diken,7-May-19,Tarkan'dan seçim iptali yorumu: “Dün gece gözüme uyku girmedi. Gel gör ki sabah ufuktan doğan ışık her zamankinden daha parlaktı. Anladım ki #HerŞeyÇokGüzelOlacak“ YSK kararının yankıları... Ünlüler Twitter'da 'Her şey çok güzel olacak' etiketini 'patlattı' -...,unknown,unknown
Diken,12-Mar-19,TCDD’nin Çorlu raporunda eksiklikler bir bir anlatıldı,unknown,unknown
Diken,5-May-19,Ticaret bakanlığından Ramazan’da zam denetimi: Fırsatçılığa geçit vermeyiz,unknown,unknown
Diken,12-Jul-19,MSB: S-400’lerin intikali başladı MSB: S-400'lerin Ankara'ya teslimatı başladı - Diken,unknown,unknown
Diken,14-May-19,BAE’de dört petrol gemisine sabotaj,unknown,unknown
Diken,3-Jun-19,Gazeteci Nurcan Baysal ‘terör örgütü üyeliği’nden gözaltına alındı,unknown,unknown
Diken,13-Apr-19,"Yavaş, belediye şirketleri üzerindeki yetkilerinin kısıtlanmasını öngören teklifi iade etti",unknown,unknown
Diken,24-Apr-19,Japonya ‘kısırlaştırma’ mağdurlarına tazminat ödeyecek,unknown,unknown
Diken,27-May-19,Samsun’da gözaltına alınan tüm IŞİD şüphelileri serbest bırakıldı,unknown,unknown
Diken,14-Apr-19,Ankara büyükşehir meclisinde Yavaş ile AKP’lilerden ‘ılımlı’ mesajlar,unknown,unknown
Diken,21-May-19,TMMOB: Akkuyu’daki nükleer santralin zemininde çatlak var; üstünü kapatmayın,unknown,unknown
Diken,23-Mar-19,Kısa kısa: Haftanın kültür sanat haberleri,unknown,unknown
Diken,2-Jun-19,"Yıldırım düştü, iki hektar orman yandı",unknown,unknown
Diken,14-Feb-19,M.K. Perker'den günün karikatürü,unknown,unknown
Diken,26-Apr-19,"CHP, Soylu hakkında suç duyurusunda bulundu",unknown,unknown
Diken,29-Mar-19,"Ne, nerede, ne zaman: İstanbul için kültür sanat ajandası",unknown,unknown
Diken,25-Jul-19,‘Kesin korunacak hassas alan’da yangın: 2 dekar orman küle döndü,unknown,unknown
Diken,6-Apr-19,Güncel veri: CHP’li İmamoğlu 17 bin 941 oy önde Sandıkların yüzde 62'si bitti,unknown,unknown
Diken,17-Mar-19,"Bakanlık: Irak’ın kuzeyinde iki asker şehit oldu, sekiz asker yaralandı",unknown,unknown
Diken,18-Apr-19,Kılıçdaroğlu’ndan YSK’ya ‘KHK’lı başkanlar’ çağrısı: Mazbataları teslim edilmeli,unknown,unknown
Diken,1-Jun-19,"Yıldırım düştü, iki hektar orman yandı",unknown,unknown
Diken,17-Mar-19,"Lady Gaga barda sahneye çıktı, Sinatra şarkıları söyledi",unknown,unknown
Diken,13-Mar-19,"Bahçeli'den Mansur Yavaş açıklaması: Kendisinin seçimi kazanma şansının çok yüksek olduğu bir dönemde ‘Kumpas kuruluyor’ gibi geçmişten bugüne kadar her boyutuyla tartışılan bir kavramı, kendi şahsında gündeme taşıması da doğru değil",unknown,unknown
Diken,18-May-19,İstanbul’da sandıkları soruşturan başsavcının eşi TMSF’ye atandı İstanbul'da sandıkları soruşturan başsavcının eşi TMSF'ye atandı - Diken,unknown,unknown
Diken,19-Apr-19,İzmir’de dört çocuğa tecavüzle suçlanan adama 84 yıl hapis,unknown,unknown
Diken,17-Mar-19,"CHP'nin Ankara adayı Mansur Yavaş: Bu sefer trafolara kedi falan giremeyecek. Çünkü öyle bir fark geliyor ki anketlerde, bırakın kediyi, fil soksalar fark etmeyecek",unknown,unknown
Diken,18-Mar-19,Yavaş’tan Temelli’ye salvolar: Kaybetmemi isteyen birinin sözleri…,unknown,unknown
Diken,16-Jul-19,Cihatçıların TRT’ye verdiği ödül Meclis gündeminde,unknown,unknown
Diken,28-May-19,"Davutoğlu: 17 yılda dış politika başarısını kendine yazanlar, Suriye’yi bize havale etmeye çalışıyor",unknown,unknown
Diken,17-Apr-19,‘Gümrüksüz patates’te süre uzadı,unknown,unknown
Diken,22-Mar-19,Zülfü Livaneli: Bu direniş öyküsü belki de gençlere kendi hayatları açısından cesaret verir  ECE KARAAĞAÇ'ın söyleşisi (,unknown,unknown
Diken,25-Apr-19,Plaza Eylem Platformu ‘yılın mobbingcileri’ni seçti: Başta bankalar var,unknown,unknown
Diken,12-Apr-19,Amerikalı gazeteci: Türk hükümeti medyanın nasıl çalıştığını anlamıyor http://diken.com.tr/amerikali-gazeteci-turk-hukumeti-medyanin-nasil-calistigini-gercekten-anlamiyor/,unknown,unknown
Diken,10-May-19,Kraliyet bebeği için ırkçı paylaşım yapan BBC sunucusu kovuldu,unknown,unknown
Diken,19-Jul-19,Hürmüz Boğazı'nda ikinci bir Britanya tankerine daha 'el konulmuş' olabilir,unknown,unknown
Diken,14-Feb-19,HDP’li Alican Önlü’ye ‘propaganda’ suçundan bir buçuk yıl hapis,unknown,unknown
Diken,21-Apr-19,Merkez Bankası: Yıl sonu dolar/TL beklentisi 6.20’ye yükseldi,unknown,unknown
Diken,14-Apr-19,Maltepe’de ilave sandık kurulları iptal edildi: Oylar bir kez daha sayılacak http://diken.com.tr/maltepede-sayim-yine-durdu-cumhur-temsilcileri-tutanaklari-imzalamiyor-iddiasi/,unknown,unknown
Diken,16-May-19,Kılıçdaroğlu AKP’yi kale almadı: Rakibimiz artık YSK,unknown,unknown
Diken,16-Apr-19,"Macron, Notre Dame’ı yeniden inşa etme sözü verdi; iş dünyası kayıtsız kalmadı",unknown,unknown
Diken,18-Mar-19,Kocaeli’de Saadet’in meclis üyesi adayına PKK operasyonunda gözaltı,unknown,unknown
Diken,7-Mar-19,Bakaya diye kesilen para cezalarını ödemeyen vicdani retçiye dava açıldı,unknown,unknown
Diken,14-Apr-19,Eski AKP’li vekil: Demokratik olgunluk gelirken değil giderken belli olur Eski AKP'li vekil: Demokratik olgunluk gelirken değil giderken belli olur - Diken,unknown,unknown
Diken,15-Apr-19,Assange’ın Ekvador büyükelçiliğinde kaykay yaparken görüntüleri çıktı http://diken.com.tr/assangein-ekvador-buyukelciliginde-kaykay-yaparken-goruntuleri-cikti/,unknown,unknown
Diken,9-Apr-19,Bahçeli: İstanbul’da yeni bir seçim düşünülebilir,unknown,unknown
Diken,15-May-19,Hollanda’dan Türkiye’ye gideceklere seyahat uyarısı: Sorgulanabilirsiniz,unknown,unknown
Diken,11-Apr-19,Altı aydır artan bireysel döviz hesapları seçimden sonra ilk kez düştü,unknown,unknown
